dt_exe,doc_id,corp,boss,law,cnt_action,cnt_rule
2013-11-15,北府勞條字第1023076834號函,正隆股份有限公司,,32-2,1,1
2013-11-15,北府勞條字第10230768341號函,正隆股份有限公司,,36,0,1
2013-11-05,北府勞條字第1023006073號函,宏普科技股份有限公司,,24,1,1
2013-11-05,北府勞條字第10230060731號函,宏普科技股份有限公司,,30-5,0,1
2013-11-05,北府勞條字第10230060732號函,宏普科技股份有限公司,,32-2,0,1
2013-11-28,北府勞條字第1023129801號函,南亞科技股份有限公司,,24,1,1
2013-11-28,北府勞條字第10231298011號函,南亞科技股份有限公司,,32-2,0,1
2013-12-31,北府勞條字第1023340132號函,相互股份有限公司,,32-2,1,1
2013-11-04,北府勞條字第1022982068號函,凌華科技股份有限公司,,32-2,1,1
2013-11-19,北府勞條字第1023065837號函,國泰醫療財團法人國泰綜合醫院,,24,1,1
2013-12-17,北府勞條字第1023294489號函,統一速達股份有限公司,,32-2,1,1
2013-12-17,北府勞條字第10232944891號函,統一速達股份有限公司,,36,0,1
2013-11-20,北府勞條字第1023065831號函,紫羅軒婚紗攝影有限公司,,7,1,1
2013-11-20,北府勞條字第10230658311號函,紫羅軒婚紗攝影有限公司,,23-1,0,1
2013-11-20,北府勞條字第10230658312號函,紫羅軒婚紗攝影有限公司,,30-5,0,1
2013-12-31,北府勞條字第1023340117號函,勤力國際股份有限公司,,36,1,1
2013-11-22,北府勞條字第1023109692號函,詩德登開發有限公司,,24,1,1
2013-11-22,北府勞條字第10231096921號函,詩德登開發有限公司,,38,0,1
2013-11-22,北府勞條字第10231096922號函,詩德登開發有限公司,,39,0,1
2013-11-22,北府勞條字第10231096923號函,詩德登開發有限公司,,70-1,0,1
2013-12-30,北府勞條字第1023340073號函,臺灣湯淺電池股份有限公司,,32-2,1,1
2013-12-10,北府勞條字第1023227028號函,精英國際文理語文電腦美術珠心算短期補習班,劉俊昇,24,1,1
2013-11-21,北府勞條字第1023105633號函,潮興工業股份有限公司,,24,1,1
2013-11-21,北府勞條字第10231056331號函,潮興工業股份有限公司,,32-2,0,1
2013-11-21,北府勞條字第10231056332號函,潮興工業股份有限公司,,38,0,1
2013-11-21,北府勞條字第10231056333號函,潮興工業股份有限公司,,39,0,1
2013-06-21,北府勞條字第1022060284號,麗鎮工業股份有限公司,,24,1,1
2013-06-21,北府勞條字第10220602841號,麗鎮工業股份有限公司,,38,0,1
2013-06-21,北府勞條字第10220602842號,麗鎮工業股份有限公司,,39,0,1
2013-07-22,北府勞條字第1022261500號,美而美食品實業有限公司,,22-2,1,1
2013-07-22,北府勞條字第10222615001號,美而美食品實業有限公司,,24,0,1
2013-07-22,北府勞條字第10222615002號,美而美食品實業有限公司,,32-2,0,1
2013-07-22,北府勞條字第10222615003號,美而美食品實業有限公司,,39,0,1
2014-01-03,北府勞條字第1023340084號,祥泰保全股份有限公司 ,,30-5,1,1
2014-01-03,北府勞條字第10233400841號,祥泰保全股份有限公司 ,,38,0,1
2014-01-03,北府勞條字第1023398588號,欣欣客運股份有限公司,,36,1,1
2014-01-06,北府勞條字第1030008365號,國際直線科技股份有限公司,,32-2,1,1
2014-01-08,北府勞條字第1030017724號,宏達國際電子股份有限公司,,30-5,1,1
2014-01-09,北府勞條字第1030022432號,京凌電子股份有限公司,,22-2,1,1
2014-01-16,北府勞條字第1030050816號,浩然科技股份有限公司,,24,1,1
2014-01-28,北府勞條字第1030153608號,香港商世界健身事業有限公司,,22-2,1,1
2014-01-28,北府勞條字第10301536081號,香港商世界健身事業有限公司,,24,0,1
2014-01-28,北府勞條字第1030143077號,泓展國際物流有限公司,,24,1,1
2014-01-28,北府勞條字第10301430771號,泓展國際物流有限公司,,30-5,0,1
2014-02-06,北府勞條字第1030202577號,萬盛實業股份有限公司,,32-2,1,1
2014-02-12,北府勞條字第1030214024號,鑫源盛科技股份有限公司,,22-2,1,1
2014-02-17,北府勞條字第1030261733號,家福股份有限公司 ,,30-5,1,1
2014-02-19,北府勞條字第1030237975號,美淇食品有限公司,,24,1,1
2014-02-19,北府勞條字第10302379751號,美淇食品有限公司,,32-2,0,1
2014-02-19,北府勞條字第1030207867號,台灣松下電器股份有限公司,,32-2,1,1
2014-02-19,北府勞條字第1030206411號,新航通運有限公司,,30-5,1,1
2014-02-25,北府勞條字第1030317941號,瑞晶應用材料科技股份有限公司,,16,1,1
2014-02-25,北府勞條字第10303179411號,瑞晶應用材料科技股份有限公司,,22-2,0,1
2014-02-25,北府勞條字第10303179412號,瑞晶應用材料科技股份有限公司,,38,0,1
2014-02-25,北府勞條字第1030327727號,台灣軟電股份有限公司,,32-2,1,1
2014-02-25,北府勞條字第1030325607號,精讚成功企業有限公司,,24,1,1
2014-02-27,北府勞條字第1030317942號,全崴科技有限公司,,32-2,1,1
2014-02-27,北府勞條字第10303179421號,全崴科技有限公司,,70,0,1
2014-02-27,北府勞條字第1030308536號,振儀科技股份有限公司,,22-2,1,1
2014-02-27,北府勞條字第10303085361號,振儀科技股份有限公司,,24,0,1
2014-02-27,北府勞條字第10303085362號,振儀科技股份有限公司,,39,0,1
2013-07-25,北府勞條字第1022271970號,雲朗觀光股份有限公司,,24,1,1
2013-09-09,北府勞條字第1022577711號,福容大飯店股份有限公司,,24,1,1
2013-09-23,北府勞條字第1022668660號,嘉賀保全股份有限公司,,22-2,1,1
2013-09-23,北府勞條字第10226686601號,嘉賀保全股份有限公司,,24,0,1
2013-09-23,北府勞條字第10226686602號,嘉賀保全股份有限公司,,32-2,0,1
2013-09-23,北府勞條字第10226686603號,嘉賀保全股份有限公司,,39,0,1
2013-12-03,北府勞條字第1023178237號,轟動租車股份有限公司,,22-2,1,1
2013-12-03,北府勞條字第10231782371號,轟動租車股份有限公司,,30-5,0,1
2013-12-03,北府勞條字第10231782372號,轟動租車股份有限公司,,38,0,1
2014-03-05,北府勞條字第1030328617號,翔賀保全股份有限公司,,21-1,1,1
2014-03-05,北府勞條字第10303286171號,翔賀保全股份有限公司,,24,0,1
2014-03-05,北府勞條字第10303286172號,翔賀保全股份有限公司,,32-2,0,1
2014-03-05,北府勞條字第10303286173號,翔賀保全股份有限公司,,39,0,1
2014-03-10,北府勞條字第1030362705號,恆信塑膠廠股份有限公司,,24,1,1
2014-03-10,北府勞條字第10303627051號,恆信塑膠廠股份有限公司,,32-2,0,1
2014-03-10,北府勞條字第10303627052號,恆信塑膠廠股份有限公司,,36,0,1
2014-03-10,北府勞條字第1030362703號,全聯實業股份有限公司,,24,1,1
2014-03-06,北府勞條字第1030338761號,永錡大安加油站股份有限公司,,38,1,1
2014-03-06,北府勞條字第10303387611號,永錡大安加油站股份有限公司,,39,0,1
2014-03-10,北府勞條字第1030377065號,瑞奇科技數位有限公司,,80,1,1
2014-03-19,北府勞條字第1030460378號,布娜飛小吃店,游曉芸,21-1,1,1
2014-03-19,北府勞條字第10304603781號,布娜飛小吃店,游曉芸,24,0,1
2014-03-19,北府勞條字第10304603782號,布娜飛小吃店,游曉芸,39,0,1
2014-03-21,北府勞條字第1030484194號,統一速達股份有限公司,,32-2,1,1
2014-03-24,北府勞條字第1030470245號,文菱科技股份有限公司,,32-2,1,1
2014-03-24,北府勞條字第1030470254號,南俊國際股份有限公司,,24,1,1
2014-03-24,北府勞條字第10304702541號,南俊國際股份有限公司,,32-2,0,1
2014-03-25,北府勞條字第1030502508號,正誠工業有限公司,,22-2,1,1
2014-03-25,北府勞條字第10305025081號,正誠工業有限公司,,36,0,1
2014-03-25,北府勞條字第10305025082號,正誠工業有限公司,,39,0,1
2014-03-31,北府勞條字第1030535050號,台裕塑膠廠,苗鵬生,23-2,1,1
2014-03-31,北府勞條字第10305350501號,台裕塑膠廠,苗鵬生,30-5,0,1
2014-03-31,北府勞條字第10305350502號,台裕塑膠廠,苗鵬生,38,0,1
2014-04-03,北府勞條字第1030546608號,聯米企業股份有限公司,,24,1,1
2014-04-03,北府勞條字第10305466081號,聯米企業股份有限公司,,39,0,1
2014-04-02,北府勞條字第1030578462號,鋁祥發實業有限公司,,22-2,1,1
2014-04-02,北府勞條字第10305784621號,鋁祥發實業有限公司,,39,0,1
2014-04-09,北府勞條字第1030603163號,喜寶食品生技股份有限公司,,23-2,1,1
2014-04-09,北府勞條字第10306031631號,喜寶食品生技股份有限公司,,36,0,1
2014-04-11,北府勞條字第1030608486號,遠傳電信股份有限公司,,24,1,1
2013-10-11,北府勞條字第1022804252號,千翔保全股份有限公司,,24,1,1
2014-04-15,北府勞條字第1030650946號,千翔保全股份有限公司,,39,0,1
2014-04-22,北府勞條字第1030671010號,竣百有限公司,,24,1,1
2014-04-22,北府勞條字第10306710101號,竣百有限公司,,32-2,0,1
2014-04-22,北府勞條字第10306710102號,竣百有限公司,,38,0,1
2014-04-24,北府勞條字第1030729831號,韓華國際有限公司,,30-5,1,1
2014-04-25,北府勞條字第1030735832號,鴻銳保全股份有限公司,,24,1,1
2014-04-25,北府勞條字第10307358321號,鴻銳保全股份有限公司,,39,0,1
2014-04-25,北府勞條字第1030741391號,怡盛保全股份有限公司,,32-2,1,1
2014-04-25,北府勞條字第10307413911號,怡盛保全股份有限公司,,36,0,1
2014-04-29,北府勞條字第1030731832號,友順科技股份有限公司,,24,1,1
2014-04-29,北府勞條字第1030754540號,誼光保全股份有限公司,,24,1,1
2014-04-29,北府勞條字第10307545401號,誼光保全股份有限公司,,30-5,0,1
2014-04-29,北府勞條字第10307545402號,誼光保全股份有限公司,,39,0,1
2013-07-26,北府勞條字第10223080090號,三豐壓送股份有限公司,,32-1,1,1
2013-07-26,北府勞條字第102230800901號,三豐壓送股份有限公司,,38,0,1
2013-07-26,北府勞條字第102230800902號,三豐壓送股份有限公司,,39,0,1
2013-11-18,北府勞條字第1023047948號,北智捷汽車股份有限公司,,24,1,1
2013-11-18,北府勞條字第10230479481號,北智捷汽車股份有限公司,,32-2,0,1
2013-11-18,北府勞條字第10230479482號,北智捷汽車股份有限公司,,36,0,1
2014-04-11,北府勞條字第1030609803號,北智捷汽車股份有限公司,,24,0,1
2014-04-11,北府勞條字第10306098031號,北智捷汽車股份有限公司,,32-2,0,1
2014-01-09,北府勞條字第1030035808號,佑豐貨運有限公司,,24,1,1
2014-05-01,北府勞條字第1030760103號,璨譽企業有限公司,,24,1,1
2014-05-01,北府勞條字第10307601031號,璨譽企業有限公司,,32-2,0,1
2014-05-01,北府勞條字第10307601032號,璨譽企業有限公司,,39,0,1
2014-05-05,北府勞條字第1030766051號,皇翔保全股份有限公司,,22-2,1,1
2014-05-05,北府勞條字第10307660511號,皇翔保全股份有限公司,,24,0,1
2014-05-05,北府勞條字第10307660512號,皇翔保全股份有限公司,,36,0,1
2014-05-05,北府勞條字第10307660513號,皇翔保全股份有限公司,,39,0,1
2014-05-05,北府勞條字第1030793568號,萬盛實業股份有限公司,,36,1,1
2014-05-08,北府勞條字第1030787973號,欣欣客運股份有限公司,,36,1,1
2014-05-09,北府勞條字第1030829184號,柏昌紙器股份有限公司,,24,1,1
2014-05-14,北府勞條字第1030865652號,神腦國際企業股份有限公司,,32-2,1,1
2014-05-16,北府勞條字第1030842422號,弘揚國際運通有限公司,,22-2,1,1
2014-05-16,北府勞條字第10308424221號,弘揚國際運通有限公司,,24,0,1
2014-05-16,北府勞條字第10308424222號,弘揚國際運通有限公司,,32-2,0,1
2014-05-16,北府勞條字第10308424223號,弘揚國際運通有限公司,,39,0,1
2014-05-19,北府勞條字第1030904748號,華冠通訊股份有限公司,,24,1,1
2014-05-21,北府勞條字第1030887571號,普巨工業股份有限公司,,24,1,1
2014-05-21,北府勞條字第10308875711號,普巨工業股份有限公司,,32-2,0,1
2014-05-21,北府勞條字第10308875712號,普巨工業股份有限公司,,39,0,1
2014-05-23,北府勞條字第1030909923號,台灣舒旺高股份有限公司,,22-2,1,1
2014-05-23,北府勞條字第10309099231號,台灣舒旺高股份有限公司,,24,0,1
2014-05-23,北府勞條字第10309099232號,台灣舒旺高股份有限公司,,32-2,0,1
2014-06-06,北府勞條字第1031014247號,鳥丸工場食品股份有限公司,,17,1,1
2014-06-06,北府勞條字第10310142471號,鳥丸工場食品股份有限公司,,22-2,0,1
2014-06-06,北府勞條字第10310142472號,鳥丸工場食品股份有限公司,,24,0,1
2014-06-09,北府勞條字第1031035742號,永錡加油站股份有限公司,,39,1,1
2014-06-11,北府勞條字第1031058239號,台灣軟電股份有限公司,,32-2,1,1
2014-06-13,北府勞條字第1031077647號,新北市私立丹力幼兒園,陳正芬,30-5,1,1
2014-06-19,北府勞條字第1031109719號,齊豐餐飲,李博文,22-2,1,1
2014-06-19,北府勞條字第10311097191號,齊豐餐飲,李博文,35,0,1
2014-06-19,北府勞條字第10311097192號,齊豐餐飲,李博文,39,0,1
2014-06-19,北府勞條字第1031111051號,鮮坊小吃店,鄭明朗,30-5,1,1
2014-06-23,北府勞條字第1031111039號,萬安保全股份有限公司,,21-1,1,1
2014-06-23,北府勞條字第10311110391號,萬安保全股份有限公司,,24,0,1
2014-06-23,北府勞條字第10311110392號,萬安保全股份有限公司,,38,0,1
2014-06-24,北府勞條字第1031121273號,瀧漢企業有限公司,,24,1,1
2014-06-24,北府勞條字第10311212731號,瀧漢企業有限公司,,38,0,1
2014-06-24,北府勞條字第10311212732號,瀧漢企業有限公司,,39,0,1
2014-06-24,北府勞條字第1031111041號,台灣金歌蘭股份有限公司,,24,1,1
2014-06-24,北府勞條字第10311110411號,台灣金歌蘭股份有限公司,,38,0,1
2014-06-24,北府勞條字第10311110412號,台灣金歌蘭股份有限公司,,39,0,1
2014-06-24,北府勞條字第1031121272號,閔暉實業股份有限公司,,32-2,1,1
2014-06-27,北府勞條字第1031162629號,源和鋁業有限公司,,24,1,1
2014-06-27,北府勞條字第10311626291號,源和鋁業有限公司,,38,0,1
2014-06-27,北府勞條字第10311626292號,源和鋁業有限公司,,39,0,1
2014-06-27,北府勞條字第1031154389號,新竹物流股份有限公司,,30-5,1,1
2014-06-30,北府勞條字第1031169476號,泰舜工業有限公司,,24,1,1
2014-06-30,北府勞條字第10311694761號,泰舜工業有限公司,,32-2,0,1
2014-06-30,北府勞條字第10311694762號,泰舜工業有限公司,,39,0,1
2014-07-01,北府勞條字第1031159409號,宜益有限公司,,24,1,1
2014-07-01,北府勞條字第10311594091號,宜益有限公司,,38,0,1
2014-07-01,北府勞條字第10311594092號,宜益有限公司,,39,0,1
2014-07-03,北府勞條字第1031196818號,亞聯興業有限公司,,24,1,1
2014-07-03,北府勞條字第10311968181號,亞聯興業有限公司,,32-2,0,1
2014-07-03,北府勞條字第10311968182號,亞聯興業有限公司,,39,0,1
2014-07-04,北府勞條字第1031199846號,嘉北國際股份有限公司,,32-2,1,1
2014-07-04,北府勞條字第10311998461號,嘉北國際股份有限公司,,36,0,1
2014-07-16,北府勞條字第1031312103號,遠冠股份有限公司,,32-2,1,1
2014-07-21,北府勞條字第1031339093號,大樹林體育用品社,林冠廷,22-2,1,1
2014-07-21,北府勞條字第10313390931號,大樹林體育用品社,林冠廷,24,0,1
2014-07-21,北府勞條字第10313390932號,大樹林體育用品社,林冠廷,38,0,1
2014-07-21,北府勞條字第10313390933號,大樹林體育用品社,林冠廷,39,0,1
2014-07-24,北府勞條字第1031350140號,祥峰金屬工業有限公司,,24,1,1
2014-07-24,北府勞條字第1031350170號,嘉賀保全股份有限公司,,80,1,1
2014-07-29,北府勞條字第1031356572號,銘鋼鋼鐵有限公司,,24,1,1
2014-07-29,北府勞條字第10313565721號,銘鋼鋼鐵有限公司,,32-2,0,1
2014-07-29,北府勞條字第10313565722號,銘鋼鋼鐵有限公司,,38,0,1
2014-08-01,北府勞條字第1031423420號,全聯實業股份有限公司,,32-2,1,1
2014-08-12,北府勞條字第1031481576號,詠靜護理之家,沈惠萍,24,1,1
2014-08-12,北府勞條字第10314815761號,詠靜護理之家,沈惠萍,32-2,0,1
2014-08-13,北府勞條字第1031502452號,美商祥茂光電科技股份有限公司,,24,1,1
2014-08-14,北府勞條字第1031488398號,利聯機械工業股份有限公司,,22-2,1,1
2014-08-14,北府勞條字第10314883981號,利聯機械工業股份有限公司,,24,0,1
2014-08-14,北府勞條字第10314883982號,利聯機械工業股份有限公司,,38,0,1
2014-08-25,北府勞條字第1031557707號,中鼎工程股份有限公司,,32-1,1,1
2014-08-25,北府勞條字第10315577071號,中鼎工程股份有限公司,,32-2,0,1
2014-08-25,北府勞條字第10315577072號,中鼎工程股份有限公司,,36,0,1
2014-08-25,北府勞條字第1031536766號,芸妮有限公司,,22-2,1,1
2014-08-25,北府勞條字第10315367661號,芸妮有限公司,,30-5,0,1
2014-08-27,北府勞條字第1031595243號,證元工業有限公司,,22-2,1,1
2014-08-27,北府勞條字第10315952431號,證元工業有限公司,,24,0,1
2014-08-27,北府勞條字第10315952432號,證元工業有限公司,,38,0,1
2014-08-27,北府勞條字第1031567340號,浩然科技股份有限公司,,30-5,1,1
2014-08-28,北府勞條字第1031621952號,嵩台資訊股份有限公司,,24,1,1
2014-08-28,北府勞條字第10316219521號,嵩台資訊股份有限公司,,32-2,0,1
2014-08-28,北府勞條字第10316219522號,嵩台資訊股份有限公司,,36,0,1
2014-08-29,北府勞條字第1031626435號,廣穎電通股份有限公司,,32-2,1,1
2014-08-29,北府勞條字第1031632462號,家福股份有限公司,,30-5,1,1
2014-09-01,北府勞條字第1031587469號,仁欣實業有限公司,,21-1,1,1
2014-09-01,北府勞條字第10315874691號,仁欣實業有限公司,,22-2,0,1
2014-09-01,北府勞條字第10315874692號,仁欣實業有限公司,,38,0,1
2014-09-04,北府勞條字第1031617784號,匯豐保全股份有限公司,,24,1,1
2014-09-04,北府勞條字第10316177841號,匯豐保全股份有限公司,,32-2,0,1
2014-09-04,北府勞條字第10316177842號,匯豐保全股份有限公司,,36,0,1
2014-09-03,北府勞條字第1031650612號,瑞林科技服務股份有限公司,,24,1,1
2014-09-03,北府勞條字第10316506121號,瑞林科技服務股份有限公司,,30-5,0,1
2014-09-03,北府勞條字第10316506122號,瑞林科技服務股份有限公司,,38,0,1
2014-09-09,北府勞條字第1031693789號,勤力國際股份有限公司,,36,1,1
2014-09-18,北府勞條字第1031708514號,秉瀚食品股份有限公司,,23-1,1,1
2014-09-18,北府勞條字第10317085141號,秉瀚食品股份有限公司,,24,0,1
2014-09-18,北府勞條字第10317085142號,秉瀚食品股份有限公司,,30-5,0,1
2014-09-18,北府勞條字第1031760686號,華冠通訊股份有限公司,,24,1,1
2014-09-24,北府勞條字第1031808833號,萬盛實業股份有限公司,,32-2,1,1
2014-09-25,北府勞條字第1031753718號,統一速達股份有限公司,,32-2,1,1
2014-09-30,北府勞條字第1031797176號,花旗(台灣)商業銀行股份有限公司,,24,1,1
2014-10-01,北府勞條字第1031814660號,洤興金屬有限公司,,24,1,1
2014-10-01,北府勞條字第10318146601號,洤興金屬有限公司,,32-2,0,1
2014-10-01,北府勞條字第10318146602號,洤興金屬有限公司,,38,0,1
2014-10-01,北府勞條字第1031852452號,誠信洗染材料有限公司,,24,1,1
2014-10-01,北府勞條字第10318524521號,誠信洗染材料有限公司,,32-2,0,1
2014-10-01,北府勞條字第10318524522號,誠信洗染材料有限公司,,36,0,1
2014-10-01,北府勞條字第1031851919號,興霖事業有限公司,,24,1,1
2014-10-01,北府勞條字第10318519191號,興霖事業有限公司,,32-2,0,1
2014-10-01,北府勞條字第10318519192號,興霖事業有限公司,,36,0,1
2014-10-02,北府勞條字第1031862680號,台灣宅配通股份有限公司,,22-2,1,1
2014-10-02,北府勞條字第10318626801號,台灣宅配通股份有限公司,,24,0,1
2014-10-09,北府勞條字第1031904438號,禾頡物流有限公司,,24,1,1
2014-10-09,北府勞條字第10319044381號,禾頡物流有限公司,,39,0,1
2014-10-09,北府勞條字第1031893658號,統皓食品股份有限公司,,32-2,1,1
2014-10-15,北府勞條字第1031920888號,泳鑫興業有限公司,,21-1,1,1
2014-10-15,北府勞條字第10319208881號,泳鑫興業有限公司,,22-1,1,1
2014-10-15,北府勞條字第10319208882號,泳鑫興業有限公司,,32-2,1,1
2014-10-16,北府勞條字第1031953597號,光鑫精密機械有限公司,,22-2,1,1
2014-10-16,北府勞條字第10319535971號,光鑫精密機械有限公司,,38,1,1
2014-10-16,北府勞條字第10319535972號,光鑫精密機械有限公司,,43,1,1
2014-10-21,北府勞條字第1031942523號,三合泰企業有限公司,,22-2,1,1
2014-10-21,北府勞條字第10319425231號,三合泰企業有限公司,,24,1,1
2014-10-21,北府勞條字第10319425232號,三合泰企業有限公司,,38,1,1
2014-10-22,北府勞條字第1031953598號,勝贊行銷有限公司,,21-1,1,1
2014-10-22,北府勞條字第10319535981號,勝贊行銷有限公司,,24,1,1
2014-10-22,北府勞條字第10319535982號,勝贊行銷有限公司,,32-2,1,1
2014-10-22,北府勞條字第10319535983號,勝贊行銷有限公司,,38,1,1
2014-10-22,北府勞條字第10319535984號,勝贊行銷有限公司,,39,1,1
2014-10-28,北府勞條字第1031988035號,吉盛興電器有限公司,,22-2,1,1
2014-10-28,北府勞條字第10319880351號,吉盛興電器有限公司,,24,1,1
2014-10-28,北府勞條字第10319880352號,吉盛興電器有限公司,,39,1,1
2014-10-31,北府勞條字第1032056855號,思源電料商行有限公司,,24,1,1
2014-10-31,北府勞條字第10320568551號,思源電料商行有限公司,,38,1,1
2014-10-31,北府勞條字第10320568552號,思源電料商行有限公司,,39,1,1
2014-11-06,北府勞條字第1032081125號,藝晟實業股份有限公司,,21-1,1,1
2014-11-06,北府勞條字第10320811251號,藝晟實業股份有限公司,,24,1,1
2014-11-06,北府勞條字第10320811252號,藝晟實業股份有限公司,,38,1,1
2014-12-01,北府勞條字第1032266402號,錦朋禮品有限公司,,23-2,1,1
2014-12-01,北府勞條字第10322664021號,錦朋禮品有限公司,,30-5,1,1
2014-12-01,北府勞條字第10322664022號,錦朋禮品有限公司,,38,1,1
2014-12-01,北府勞條字第1032241625號,樹林髮廊,楊翠華,22-2,1,1
2014-12-01,北府勞條字第10322416251號,樹林髮廊,楊翠華,30-5,1,1
2014-12-01,北府勞條字第10322416252號,樹林髮廊,楊翠華,38,1,1
2014-12-08,北府勞條字第1032310349號,青威有限公司,,23-2,1,1
2014-12-08,北府勞條字第10323103491號,青威有限公司,,30-5,1,1
2014-10-14,北府勞條字第1031938185號,新北市私立永恩老人養護中心,陳建忠,32-2,1,1
2014-10-21,北府勞條字第1031973592號,億通工業股份有限公司,,22-2,1,1
2014-10-21,北府勞條字第1031977039號,燿華電子股份有限公司,,32-2,1,1
2014-10-30,北府勞條字第1032022926號,中勤人力資源管理顧問股份有限公司,,24,1,1
2014-11-04,北府勞條字第1032059894號,錒瑪科技股份有限公司,,22-2,1,1
2014-11-06,北府勞條字第1032101272號,寶雅國際股份有限公司,,24,1,1
2014-11-07,北府勞條字第1032122743號,益合國際股份有限公司,,24,1,1
2014-11-26,北府勞條字第1032255100號,全球傳動科技股份有限公司,,32-2,1,1
2014-12-01,北府勞條字第1032267778號,嵩台資訊股份有限公司,,32-2,1,1
2015-01-14,新北府勞條字第11247540009076號,銘仁國際開發有限公司,,22-2,1,1
2015-01-07,新北府勞條字第11249140004206號,原素食府企業有限公司,,24,1,1
2015-02-13,新北府勞條字第11246540032991號,龍達塑膠股份有限公司,,22-2,1,1
2015-01-23,新北府勞條字第11246340017976號,永齡生技股份有限公司,,30-5,1,1
2015-01-23,新北府勞條字第11245240017382號,崧豐股份有限公司,,24,1,1
2015-01-23,新北府勞條字第11244040017386號,崧豐股份有限公司,,32-2,1,1
2015-01-23,新北府勞條字第11244040017999號,南亞電路板股份有限公司,,32-2,1,1
2015-01-28,新北府勞條字第11249740020471號,大投企業有限公司,,24,1,1
2015-01-28,新北府勞條字第11243140020473號,大投企業有限公司,,39,1,1
2015-02-02,新北府勞條字第11246040023637號,永成蛋品股份有限公司,,32-2,1,1
2015-02-10,新北府勞條字第11246240029957號,振專股份有限公司,,32-2,1,1
2015-01-22,新北府勞條字第11242940016978號,永旭物業管理顧問有限公司,,24,1,1
2015-01-22,新北府勞條字第11244640016979號,永旭物業管理顧問有限公司,,39,0,1
2015-01-22,新北府勞條字第11240040016982號,永旭物業管理顧問有限公司,,46,0,1
2015-01-07,新北府勞條字第11241940002711號,振豪科技企業社,黃晢智,24,1,1
2015-01-07,新北府勞條字第11247040002714號,振豪科技企業社,黃晢智,32-2,0,1
2015-01-07,新北府勞條字第11244140002717號,振豪科技企業社,黃晢智,39,0,1
2015-02-04,新北府勞條字第11248140026782號,昶鉅工業有限公司,,24,1,1
2015-02-04,新北府勞條字第11245240026785號,昶鉅工業有限公司,,38,0,1
2015-02-04,新北府勞條字第11249640026787號,昶鉅工業有限公司,,39,0,1
2015-02-11,新北府勞條字第11248540031854號,柑仔店股份有限公司,,24,1,1
2015-02-11,新北府勞條字第11243940031856號,柑仔店股份有限公司,,32-2,0,1
2015-02-11,新北府勞條字第11245640031857號,柑仔店股份有限公司,,35,0,1
2015-02-11,新北府勞條字第11247340031858號,柑仔店股份有限公司,,39,0,1
