dt_exe,doc_id,corp,boss,law,cnt_action,cnt_rule
2015-01-14,新北府勞條字第11241240008930號,新翔護理之家,林恬瑛,30-5,1,1
2015-01-14,新北府勞條字第11243940008931號,新翔護理之家,林恬瑛,38,0,1
2015-01-14,新北府勞條字第11245640008932號,新翔護理之家,林恬瑛,39,0,1
2015-02-16,新北府勞條字第11248340033834號,濠國交通器材有限公司,,24,1,1
2015-02-16,新北府勞條字第11243740033836號,濠國交通器材有限公司,,30-5,0,1
2015-02-16,新北府勞條字第11245440033837號,濠國交通器材有限公司,,39,0,1
2015-02-02,新北府勞條字第11242540023709號,寶億生技股份有限公司,,24,1,1
2015-02-02,新北府勞條字第11244540023710號,寶億生技股份有限公司,,43,0,1
2015-02-02,新北府勞條字第11246240023711號,寶億生技股份有限公司,,70,0,1
2015-02-11,新北府勞條字第11244640030999號,鼎天實業有限公司,,7,1,1
2015-02-11,新北府勞條字第11242840031002號,鼎天實業有限公司,,22-2,0,1
2015-02-11,新北府勞條字第11244540031003號,鼎天實業有限公司,,23-2,0,1
2015-02-11,新北府勞條字第11249940031005號,鼎天實業有限公司,,30-5,0,1
2015-02-11,新北府勞條字第11245040031008號,鼎天實業有限公司,,59-2,0,1
2015-02-24,新北府勞條字第1040292823號,合發物流有限公司,,30-5,1,1
2015-03-03,新北府勞條字第1040344380號,啟準精密工業有限公司,,24,1,1
2015-03-03,新北府勞條字第10403443801號,啟準精密工業有限公司,,32-2,0,1
2015-03-03,新北府勞條字第10403443802號,啟準精密工業有限公司,,39,0,1
2015-03-04,新北府勞條字第1040317314號,鴻卓保全股份有限公司,,30-5,1,1
2015-03-09,新北府勞條字第1040388758號,新在發環保機具有限公司,,32-2,1,1
2015-03-09,新北府勞條字第1040386980號,員全股份有限公司,,32-2,1,1
2015-03-09,新北府勞條字第10403869801號,員全股份有限公司,,36,0,1
2015-03-09,新北府勞條字第10403869802號,員全股份有限公司,,39,0,1
2015-03-12,新北府勞條字第1040412281號,寶康企業管理顧問有限公司,,32-2,1,1
2015-03-13,新北府勞條字第1040427821號,國倫人力資源管理有限公司,,24,1,1
2015-03-16,新北府勞條字第1040432849號,市工工業股份有限公司,,24,1,1
2015-03-16,新北府勞條字第10404328491號,市工工業股份有限公司,,37,0,1
2015-03-16,新北府勞條字第10404328492號,市工工業股份有限公司,,38,0,1
2015-03-17,新北府勞條字第1040443319號,水年華生活美容精品坊,林立湘,22-2,1,1
2015-03-17,新北府勞條字第10404433191號,水年華生活美容精品坊,林立湘,24,0,1
2015-03-17,新北府勞條字第10404433192號,水年華生活美容精品坊,林立湘,39,0,1
2015-03-20,新北府勞條字第1040474558號,吉仕達企業有限公司,,19,1,1
2015-03-20,新北府勞條字第10404745581號,吉仕達企業有限公司,,30-5,0,1
2015-03-26,新北府勞條字第1040491570號,法樂琪有限公司,,39,1,1
2015-03-27,新北府勞條字第1040484397號,國翔興工業有限公司,,22-2,1,1
2015-03-27,新北府勞條字第10404843971號,國翔興工業有限公司,,24,0,1
2015-03-27,新北府勞條字第10404843972號,國翔興工業有限公司,,38,0,1
2015-03-27,新北府勞條字第10404843973號,國翔興工業有限公司,,39,0,1
2015-03-30,新北府勞條字第1040540986號,偉勝橡膠實業有限公司,,22-2,1,1
2015-03-30,新北府勞條字第10405409861號,偉勝橡膠實業有限公司,,30-5,0,1
2015-03-30,新北府勞條字第10405409862號,偉勝橡膠實業有限公司,,38,0,1
2015-03-30,新北府勞條字第1040530635號,益盛精密模具有限公司,,22-2,1,1
2015-03-30,新北府勞條字第10405306351號,益盛精密模具有限公司,,24,0,1
2015-03-30,新北府勞條字第10405306352號,益盛精密模具有限公司,,38,0,1
2015-03-30,新北府勞條字第10405306353號,益盛精密模具有限公司,,39,0,1
2015-04-01,新北府勞條字第1040511977號,美麗華開發股份有限公司,,7,1,1
2015-04-01,新北府勞條字第10405119771號,美麗華開發股份有限公司,,9-1,0,1
2015-04-01,新北府勞條字第10405119772號,美麗華開發股份有限公司,,24,0,1
2015-04-01,新北府勞條字第10405119773號,美麗華開發股份有限公司,,36,0,1
2015-04-01,新北府勞條字第10405119774號,美麗華開發股份有限公司,,39,0,1
2015-04-01,新北府勞條字第1040557428號,上癮小吃店,丁丹怡,24,1,1
2015-04-01,新北府勞條字第10405574281號,上癮小吃店,丁丹怡,30-5,0,1
2015-04-01,新北府勞條字第10405574282號,上癮小吃店,丁丹怡,39,0,1
2015-04-02,新北府勞條字第1040539892號,統皓食品股份有限公司,,24,1,1
2015-04-02,新北府勞條字第10405398921號,統皓食品股份有限公司,,32-2,0,1
2015-04-02,新北府勞條字第10405398922號,統皓食品股份有限公司,,39,0,1
2015-04-02,新北府勞條字第1040579708號,精浚科技股份有限公司,,32-2,1,1
2015-04-07,新北府勞條字第1040572921號,祥鈺港式茶樓,陳清榮,24,1,1
2015-04-07,新北府勞條字第10405729211號,祥鈺港式茶樓,陳清榮,32-1,0,1
2015-04-07,新北府勞條字第10405729212號,祥鈺港式茶樓,陳清榮,39,0,1
2015-04-07,新北府勞條字第1040545825號,皇翔保全股份有限公司,,32-2,1,1
2015-04-07,新北府勞條字第10405458251號,皇翔保全股份有限公司,,39,0,1
2015-04-14,新北府勞條字第1040619269號,愛麗生婦產科診所,陳文洲,22-2,1,1
2015-04-14,新北府勞條字第10406192691號,愛麗生婦產科診所,陳文洲,24,0,1
2015-04-14,新北府勞條字第10406192692號,愛麗生婦產科診所,陳文洲,36,0,1
2015-04-15,新北府勞條字第1040629957號,人利有限公司,,24,1,1
2015-04-15,新北府勞條字第1040639445號,小頭目小吃店,鄭一宇,24,1,1
2015-04-15,新北府勞條字第10406394451號,小頭目小吃店,鄭一宇,30-5,0,1
2015-04-15,新北府勞條字第10406394452號,小頭目小吃店,鄭一宇,32-1,0,1
2015-04-15,新北府勞條字第10406394453號,小頭目小吃店,鄭一宇,39,0,1
2015-04-15,新北府勞條字第10406394454號,小頭目小吃店,鄭一宇,49-1,0,1
2015-04-15,新北府勞條字第1040619691號,一之軒食品有限公司,,24,1,1
2015-04-21,新北府勞條字第1040659127號,鐵三角食品行,黃俊宏,22-2,1,1
2015-04-21,新北府勞條字第10406591271號,鐵三角食品行,黃俊宏,30-5,0,1
2015-04-21,新北府勞條字第10406591272號,鐵三角食品行,黃俊宏,39,0,1
2015-04-22,新北府勞條字第1040683308號,統一武藏野股份有限公司,,32-2,1,1
2015-04-23,新北府勞條字第1040692624號,進聯工業股份有限公司,,24,1,1
2015-04-29,新北府勞條字第1040736047號,嵩隆電子股份有限公司,,22-2,1,1
2015-04-29,新北府勞條字第1040726123號,宏偉科技有限公司,,24,1,1
2015-04-29,新北府勞條字第10407261231號,宏偉科技有限公司,,37,0,1
2015-04-29,新北府勞條字第1040745777號,特級猛餐飲有限公司,,23-2,1,1
2015-04-29,新北府勞條字第10407457771號,特級猛餐飲有限公司,,32-2,0,1
2015-04-29,新北府勞條字第10407457772號,特級猛餐飲有限公司,,36,0,1
2015-04-29,新北府勞條字第10407457773號,特級猛餐飲有限公司,,38,0,1
2015-04-29,新北府勞條字第1040745791號,凌華科技股份有限公司,,32-2,1,1
2015-04-30,新北府勞條字第1040745789號,台灣宅配通股份有限公司,,24,1,1
2015-05-04,新北府勞條字第1040768111號,泓展國際物流有限公司,,24,1,1
2015-05-04,新北府勞條字第10407681111號,泓展國際物流有限公司,,32-2,0,1
2015-05-12,新北府勞條字第1040801670號,新北市立蘆洲國民中學,,24,1,1
2015-05-12,新北府勞條字第10408016701號,新北市立蘆洲國民中學,,30-5,0,1
2015-05-12,新北府勞條字第10408016702號,新北市立蘆洲國民中學,,32-2,0,1
2015-05-15,新北府勞條字第1040828569號,萬金溫泉會館,林進龍,24,1,1
2015-05-15,新北府勞條字第10408285691號,萬金溫泉會館,林進龍,30-5,0,1
2015-05-15,新北府勞條字第10408285692號,萬金溫泉會館,林進龍,32-2,0,1
2015-05-15,新北府勞條字第10408285693號,萬金溫泉會館,林進龍,38,0,1
2015-05-19,新北府勞條字第1040871333號,伍聯電子廠股份有限公司,,24,1,1
2015-05-19,新北府勞條字第10408713331號,伍聯電子廠股份有限公司,,32-2,0,1
2015-05-19,新北府勞條字第10408713332號,伍聯電子廠股份有限公司,,37,0,1
2015-05-19,新北府勞條字第10408713333號,伍聯電子廠股份有限公司,,38,0,1
2015-05-20,新北府勞條字第1040899937號,精華光學股份有限公司,,32-2,1,1
2015-05-25,新北府勞條字第1040920831號,新竹物流股份有限公司,,30-5,1,1
2015-05-27,新北府勞條字第1040943622號,家福股份有限公司,,30-5,1,1
2015-06-26,新北府勞檢字第1043061504號,寬豐工業股份有限公司,何希晧,70,1,1
2015-06-30,新北府勞檢字第1043061521號,東光凡而工業股份有限公司,曾順榮,32-2,1,1
2015-07-02,新北府勞檢字第1043061516號,美食達人股份有限公司,吳銘隆,32-2,1,1
2015-07-03,新北府勞檢字第1043061702號,仝陸金屬工程股份有限公司,林建中,24,1,1
2015-07-03,新北府勞檢字第10430617021號,仝陸金屬工程股份有限公司,林建中,37,0,1
2015-07-07,新北府勞檢字第1043062221號,春樺工程有限公司,蔡樹忠,23-2,1,1
2015-07-07,新北府勞檢字第10430622211號,春樺工程有限公司,蔡樹忠,30-5,0,1
2015-07-13,新北府勞檢字第1043062284號,千富企業有限公司,莊寶鑫,24,1,1
2015-07-13,新北府勞檢字第10430622841號,千富企業有限公司,莊寶鑫,37,0,1
2015-07-13,新北府勞檢字第1043062489號,台一建材行,鄭榮明,24,1,1
2015-07-13,新北府勞檢字第10430624891號,台一建材行,鄭榮明,37,0,1
2015-07-15,新北府勞檢字第1043062488號,棉品實業股份有限公司,洪清峯,24,1,1
2015-07-15,新北府勞檢字第10430624881號,棉品實業股份有限公司,洪清峯,32-2,0,1
2015-07-17,新北府勞檢字第1043062925號,大一工程有限公司,林南榮,22-2,1,1
2015-07-17,新北府勞檢字第1043063412號,美商德士儀科技股份有限公司,諾瑞羅,36,1,1
2015-07-20,新北府勞檢字第1043063046號,宏碁股份有限公司,黃少華,30-5,1,1
2015-07-21,新北府勞檢字第1043063037號,三重汽車客運股份有限公司,李博仁,32-2,1,1
2015-07-22,新北府勞檢字第1043063320號,得豐印刷有限公司,許志銘,32-2,1,1
2015-07-22,新北府勞檢字第10430633201號,得豐印刷有限公司,許志銘,36,0,1
2015-07-23,新北府勞檢字第1043063551號,全台物流股份有限公司,張建中,32-2,1,1
2015-07-24,新北府勞檢字第1043063876號,士瑞克公寓大廈管理維護股份有限公司,王慧明,24,1,1
2015-07-24,新北府勞檢字第1043064037號,豐暘工程行,謝宇涵,30-5,1,1
2015-07-27,新北府勞檢字第1043063936號,弘富寬頻科技股份有限公司,林紀忠,30-5,1,1
2015-07-27,新北府勞檢字第1043063578號,仁鼎光電股份有限公司,林榮貴,24,1,1
2015-07-27,新北府勞檢字第1043063577號,新仁醫療社團法人新仁醫院,陳式欽,24,1,1
2015-07-28,新北府勞檢字第1043064306號,勤讚保全股份有限公司,翁添木,21-1,1,1
2015-07-29,新北府勞檢字第1043064310號,欣泰企業社,徐逸倩,21-1,1,1
2015-07-29,新北府勞檢字第1043064288號,洪瑞珍食品行,洪柏舟,30-5,1,1
2015-08-03,新北府勞檢字第1043064600號,優得企業股份有限公司,莊志宏,24,1,1
2015-08-03,新北府勞檢字第1043064606號,祝旺開發股份有公司,蘇志榮,24,1,1
2015-08-03,新北府勞檢字第10430646061號,祝旺開發股份有公司,蘇志榮,32-2,0,1
2015-08-03,新北府勞檢字第1043064556號,楊志宏建築師事務所,楊志宏,24,1,1
2015-08-03,新北府勞檢字第1043064646號,立可白實業有限公司,陳茂盛,32-2,1,1
2015-08-03,新北府勞檢字第1043064289號,如頤有限公司,陳美如,22-2,1,1
2015-08-03,新北府勞檢字第10430642891號,如頤有限公司,陳美如,24,0,1
2015-08-03,新北府勞檢字第10430642852號,英特內軟體股份有限公司,李員,32-2,1,1
2015-08-03,新北府勞檢字第1043064953號,中英醫療社團法人中英醫院,溫政諭,32-2,1,1
2015-08-06,新北府勞檢字第1043064956號,瓦城泰統股份有限公司,徐承義,32-2,1,1
2015-08-06,新北府勞檢字第1043064707號,中規開發股份有限公司,廖昭名,36,1,1
2015-08-06,新北府勞檢字第1043064946號,台裕電業股份有限公司,林泰良,32-2,1,1
2015-08-10,新北府勞檢字第10430649461號,台裕電業股份有限公司,林泰良,36,0,1
2015-08-10,新北府勞檢字第1043065434號,台華陶瓷有限公司,陳錦祥,32-2,1,1
2015-08-10,新北府勞檢字第10430654341號,台華陶瓷有限公司,陳錦祥,38,0,1
2015-08-10,新北府勞檢字第1043065455號,鑫光金屬工業股份有限公司,張蔡翠霞,32-2,1,1
2015-08-10,新北府勞檢字第10430654551號,鑫光金屬工業股份有限公司,張蔡翠霞,36,0,1
2015-08-10,新北府勞檢字第1043065359號,龍祥環保國際有限公司,簡玉芬,32-2,1,1
2015-08-11,新北府勞檢字第10430653591號,龍祥環保國際有限公司,簡玉芬,36,0,1
2015-08-11,新北府勞檢字第1043065437號,達特九科技有限公司,李榮洲,24,1,1
2015-08-11,新北府勞檢字第1043065133號,新北汽車客運股份有限公司,呂奇龍,32-2,1,1
2015-08-11,新北府勞檢字第1043065079號,首都客運股份有限公司,李博文,32-2,1,1
2015-08-11,新北府勞檢字第1043065231號,英騰保全股份有限公司,李庭豪,39,1,1
2015-08-11,新北府勞檢字第1043065061號,陸仕企業股份有限公司,吳至勝,32-2,1,1
2015-08-11,新北府勞檢字第10430655741號,慶幸印花有限公司,吳李美珠,55,1,1
2015-08-12,新北府勞檢字第1043065657號,三尚汽車有限公司,黃信章,30-5,1,1
2015-08-12,新北府勞檢字第1043065766號,鋮鴻科技股份有限公司,蔡昌宏,24,1,1
2015-08-14,新北府勞檢字第1043065568號,成正資訊有限公司,陳鵬宇,22-2,1,1
2015-08-14,新北府勞檢字第1043065911號,堤頂加油站股份有限公司,陳燦輝,24,1,1
2015-08-14,新北府勞檢字第10430659111號,堤頂加油站股份有限公司,陳燦輝,38,0,1
2015-08-14,新北府勞檢字第1043065915號,楓林加油站股份有限公司,陳燦輝,24,1,1
2015-08-14,新北府勞檢字第10430659151號,楓林加油站股份有限公司,陳燦輝,38,0,1
2015-08-14,新北府勞檢字第1043066018號,德林資訊電子股份有限公司,林漢彩,21-1,1,1
2015-08-17,新北府勞檢字第1043065899號,新北市私立安尼爾幼兒園,林慧玟,21-1,1,1
2015-08-17,新北府勞檢字第10430657341號,英屬維京群島商台灣威高時裝有限公司台灣分公司,林偉權,24,1,1
2015-08-17,新北府勞檢字第1043065884號,大順醫院,黃慶菖,24,1,1
2015-08-17,新北府勞檢字第10430658841號,大順醫院,黃慶菖,30-5,0,1
2015-08-17,新北府勞檢字第10430658842號,大順醫院,黃慶菖,32-2,0,1
2015-08-17,新北府勞檢字第10430658843號,大順醫院,黃慶菖,36,0,1
2015-08-17,新北府勞檢字第1043066158號,美麗華公寓大廈管理維護股份有限公司,蘇麗華,32-2,1,1
2015-08-18,新北府勞檢字第1043065741號,同協電子股份有限公司,劉定泮,24,1,1
2015-08-18,新北府勞檢字第1043065931號,興佳和汽車企業有限公司,葉建宏,30-5,1,1
2015-08-19,新北府勞檢字第1043065969號,建泰化工股份有限公司,張健益,32-2,1,1
2015-08-19,新北府勞檢字第1043066388號,基鑫企業社,莊百福,30-5,1,1
2015-08-19,新北府勞檢字第1043066134號,肯邁手作功夫茶坊,程振武,21-1,1,1
2015-08-19,新北府勞檢字第1043066421號,巨人洗衣股份有限公司,郭順景,24,1,1
2015-08-20,新北府勞檢字第10430664211號,巨人洗衣股份有限公司,郭順景,39,0,1
2015-08-20,新北府勞檢字第1043066406號,古月傳說股份有限公司,林仙林,22-2,1,1
2015-08-20,新北府勞檢字第10430664061號,古月傳說股份有限公司,林仙林,24,0,1
2015-08-20,新北府勞檢字第1043066137號,金都賀測具科技有限公司,游文仁,24,1,1
2015-08-21,新北府勞檢字第1043066135號,來來超商股份有限公司,張宏碩,24,1,1
2015-08-21,新北府勞檢字第10430661351號,來來超商股份有限公司,張宏碩,32-2,0,1
2015-08-21,新北府勞檢字第1043066781號,新店客運股份有限公司,張俊雄,32-2,1,1
2015-08-25,新北府勞檢字第1043066813號,今勛企業股份有限公司,黃瑞興,22-2,1,1
2015-08-25,新北府勞檢字第1043066999號,新北市私立國泰老人長期照顧中心-養護型,陳立禹,32-2,1,1
2015-08-26,新北府勞檢字第1043066814號,海力士國際股份有限公司,許朝偉,32-2,1,1
2015-08-26,新北府勞檢字第10430668141號,海力士國際股份有限公司,許朝偉,41,0,1
2015-08-26,新北府勞檢字第1043066951號,創遠精密鋼模股份有限公司,江志坪,32-2,1,1
2015-08-26,新北府勞檢字第1043067059號,勇力營造股份有限公司,徐清鑫,30-5,1,1
2015-08-26,新北府勞檢字第1043067014號,致岡國際有限公司,莊勝富,24,1,1
2015-08-26,新北府勞檢字第1043067141號,小麵工坊義大利麵,林長生,24,1,1
2015-08-27,新北府勞檢字第10430671412號,小麵工坊義大利麵,林長生,39,0,1
2015-08-27,新北府勞檢字第1043067306號,晟瑋工業社,陳桂英,23-2,1,1
2015-08-28,新北府勞檢字第10430673061號,黃君豪,,22-2,1,1
2015-08-28,新北府勞檢字第10430673062號,黃君豪,,23-2,0,1
2015-08-28,新北府勞檢字第1043067197號,黃君豪,,30-5,0,1
2015-08-28,新北府勞檢字第1043067187號,德霆企業股份有限公司,李源泉,32-2,1,1
2015-08-28,新北府勞檢字第1043066812號,社團法人台北國際學舍協會,王紹堉,30-5,1,1
2015-08-28,新北府勞檢字第1043067270號,員全股份有限公司,劉丁淑惠,32-2,1,1
2015-08-28,新北府勞檢字第1043067227號,小島咖啡館,王蜀惠,24,1,1
2015-08-28,新北府勞檢字第10430674731號,士業工業有限公司,江美智,43,1,1
2015-08-28,新北府勞檢字第1043066991號,福泰保全股份有限公司,王志誠,24,1,1
2015-08-31,新北府勞檢字第10430669911號,福泰保全股份有限公司,王志誠,32-2,0,1
2015-08-31,新北府勞檢字第1043067338號,廷順企業股份有限公司,王永順,32-2,1,1
2015-08-31,新北府勞檢字第10430673381號,廷順企業股份有限公司,王永順,36,0,1
2015-08-31,新北府勞檢字第1043067242號,大眾商業銀行股份有限公司,陳建平,24,1,1
2015-09-01,新北府勞檢字第1043067385號,艾姆勒車電股份有限公司,林啟聖,32-2,1,1
2015-09-01,新北府勞檢字第10430673851號,艾姆勒車電股份有限公司,林啟聖,36,0,1
2015-09-02,新北府勞檢字第1043067515號,八仙樂園育樂股份有限公司,陳柏廷,32-2,1,1
2015-09-02,新北府勞檢字第10430675151號,八仙樂園育樂股份有限公司,陳柏廷,39,0,1
2015-09-02,新北府勞檢字第1043067622號,天昶企業有限公司,蔡宜恩,32-2,1,1
2015-09-02,新北府勞檢字第10430676221號,天昶企業有限公司,蔡宜恩,36,0,1
2015-09-02,新北府勞檢字第1043067582號,宇晨餐飲有限公司,王基偉,32-2,1,1
2015-09-02,新北府勞檢字第10430675821號,宇晨餐飲有限公司,王基偉,39,0,1
2015-09-02,新北府勞檢字第1043067246號,信綺絲織廠股份有限公司,黃榮三,24,1,1
2015-09-02,新北府勞檢字第10430672461號,信綺絲織廠股份有限公司,黃榮三,32-2,0,1
2015-09-02,新北府勞檢字第1043067583號,海味本舖,陳鉦程,32-2,1,1
2015-09-02,新北府勞檢字第10430675831號,海味本舖,陳鉦程,39,0,1
2015-09-02,新北府勞檢字第1043067616號,銳騰科技有限公司,葉益志,24,1,1
2015-09-02,新北府勞檢字第10430676161號,銳騰科技有限公司,葉益志,32-2,0,1
2015-09-03,新北府勞檢字第1043067981號,台灣城市動力股份有限公司,洪國修,22-2,1,1
2015-09-03,新北府勞檢字第1043067575號,益泰實業有限公司,劉漢中,32-2,1,1
2015-09-03,新北府勞檢字第1043067470號,統揚公寓大廈管理維護有限公司,林金和,32-2,1,1
2015-09-03,新北府勞檢字第1043067856號,甄香食品行,簡煒倫,30-5,1,1
2015-09-04,新北府勞檢字第1043067941號,臻遞電信工程有限公司,黃齡瑩,24,1,1
2015-09-07,新北府勞檢字第1043067903號,英華達股份有限公司,張景嵩,24,1,1
2015-09-07,新北府勞檢字第10430679031號,英華達股份有限公司,張景嵩,32-2,0,1
2015-09-07,新北府勞檢字第1043068256號,環隆科技股份有限公司,歐正明,32-2,1,1
2015-09-08,新北府勞檢字第1043067997號,德全醫院,鲍瑞璋,7,1,1
2015-09-08,新北府勞檢字第10430679971號,德全醫院,鲍瑞璋,23-2,0,1
2015-09-08,新北府勞檢字第10430679972號,德全醫院,鲍瑞璋,30-5,0,1
2015-09-09,新北府勞檢字第1043068228號,宏達國際電子股份有限公司,王雪紅,30-5,1,1
2015-09-09,新北府勞檢字第1043068418號,奇新鋁業股份有限公司,李宗耀,38,1,1
2015-09-09,新北府勞檢字第10430684601號,建曄欣業有限公司,李月燕,22-2,1,1
2015-09-09,新北府勞檢字第1043068253號,韋德針織有限公司,張思瑋,23-2,1,1
2015-09-09,新北府勞檢字第10430682531號,韋德針織有限公司,張思瑋,30-5,0,1
2015-09-09,新北府勞檢字第1043068246號,新巨企業股份有限公司,周進文,32-2,1,1
2015-09-10,新北府勞檢字第1043068400號,大垣人力資源顧問有限公司,吳阿炎,30-5,1,1
2015-09-10,新北府勞檢字第1043068703號,裕森企業有限公司,葉啟森,22-2,1,1
2015-09-10,新北府勞檢字第1043068675號,鋁祥發實業有限公司,王國慶,30-5,1,1
2015-09-11,新北府勞檢字第1043068695號,力科光電股份有限公司,李永法,32-2,1,1
2015-09-11,新北府勞檢字第10430686951號,力科光電股份有限公司,李永法,36,0,1
2015-09-11,新北府勞檢字第1043068314號,蕙生醫院,吳仲義,22-2,1,1
2015-09-11,新北府勞檢字第10430683141號,蕙生醫院,吳仲義,24,0,1
2015-09-11,新北府勞檢字第10430683142號,蕙生醫院,吳仲義,32-2,0,1
2015-09-11,新北府勞檢字第10430683143號,蕙生醫院,吳仲義,36,0,1
2015-09-11,新北府勞檢字第1043068677號,太發海鮮店,張育銜,30-5,1,1
2015-09-11,新北府勞檢字第1043068714號,富利食品股份有限公司,張樑,24,1,1
2015-09-11,新北府勞檢字第10430687141號,富利食品股份有限公司,張樑,32-2,0,1
2015-09-14,新北府勞檢字第1043068914號,衛生福利部臺北醫院,徐錦池,24,1,1
2015-09-16,新北府勞檢字第1043069264號,遠際股份有限公司,謝崇文,24,1,1
2015-09-17,新北府勞檢字第1043069422號,眾用車材製造股份有限公司,陳李美珠,24,1,1
2015-09-17,新北府勞檢字第10430694221號,眾用車材製造股份有限公司,陳李美珠,32-2,0,1
2015-09-17,新北府勞檢字第1043069608號,宏懋企業社,曾心瑩,30-5,1,1
2015-09-17,新北府勞檢字第1043069699號,順成食品實業有限公司,吳官明,32-2,1,1
2015-09-17,新北府勞檢字第1043069447號,四季紅餐廳,黃燕鳳,32-2,1,1
2015-09-18,新北府勞檢字第1043069430號,友勵企業有限公司,江芳貴,22-2,1,1
2015-09-18,新北府勞檢字第10430694301號,友勵企業有限公司,江芳貴,24,0,1
2015-09-18,新北府勞檢字第10430694302號,友勵企業有限公司,江芳貴,32-2,0,1
2015-09-18,新北府勞檢字第1043069121號,統一速達股份有限公司,陳瑞堂,32-2,1,1
2015-09-18,新北府勞檢字第1043069197號,凱基商業銀行股份有限公司,魏寶生,32-2,1,1
2015-09-18,新北府勞檢字第10430691971號,凱基商業銀行股份有限公司,魏寶生,49-1,0,1
2015-09-21,新北府勞檢字第1043069273號,啄木鳥商行,洪張金環,22-2,1,1
2015-09-21,新北府勞檢字第1043069248號,廣力企業行,楊廣發,36,1,1
2015-09-21,新北府勞檢字第10430692481號,廣力企業行,楊廣發,39,0,1
2015-09-22,新北府勞檢字第1043069711號,平安公寓大廈管理維護有限公司,陳志忠,30-5,1,1
2015-09-22,新北府勞檢字第1043069397號,甲天下通運有限公司,陳俊成,30-5,1,1
2015-09-22,新北府勞檢字第10430693971號,甲天下通運有限公司,陳俊成,38,0,1
2015-09-22,新北府勞檢字第1043069835號,兆豐食品行,黃兆崑,7,1,1
2015-09-22,新北府勞檢字第10430698351號,兆豐食品行,黃兆崑,30-5,0,1
2015-09-22,新北府勞檢字第1043069793號,精實企業管理顧問股份有限公司,林名正,30-5,1,1
2015-09-22,新北府勞檢字第1043069398號,遠揚營造工程股份有限公司,鄭燦鋒,24,1,1
2015-09-22,新北府勞檢字第10430693981號,遠揚營造工程股份有限公司,鄭燦鋒,30-5,0,1
2015-09-22,新北府勞檢字第10430693982號,遠揚營造工程股份有限公司,鄭燦鋒,32-2,0,1
2015-09-22,新北府勞檢字第10430693983號,遠揚營造工程股份有限公司,鄭燦鋒,36,0,1
2015-09-23,新北府勞檢字第1043069921號,九連環境開發股份有限公司,大藤保朗,24,1,1
2015-09-23,新北府勞檢字第10430699211號,九連環境開發股份有限公司,大藤保朗,32-2,0,1
2015-09-23,新北府勞檢字第1043069609號,五心級國際有限公司,高俊雄,9-1,1,1
2015-09-23,新北府勞檢字第10430696091號,五心級國際有限公司,高俊雄,24,0,1
2015-09-23,新北府勞檢字第10430696092號,五心級國際有限公司,高俊雄,36,0,1
2015-09-23,新北府勞檢字第10430696093號,五心級國際有限公司,高俊雄,39,0,1
2015-09-23,新北府勞檢字第1043069552號,京群超媒體股份有限公司,凌幼華,32-2,1,1
2015-09-23,新北府勞檢字第10430695461號,泓樹造園工程有限公司,楊國興,24,1,1
2015-09-23,新北府勞檢字第10430695462號,泓樹造園工程有限公司,楊國興,39,0,1
2015-09-23,新北府勞檢字第1043069548號,烏來觀光事業股份有限公司,王仁心,30-5,1,1
2015-09-23,新北府勞檢字第1043069852號,高加加油站企業有限公司,韓國才,22-2,1,1
2015-09-23,新北府勞檢字第10430698521號,高加加油站企業有限公司,韓國才,36,0,1
2015-09-23,新北府勞檢字第10430698522號,高加加油站企業有限公司,韓國才,39,0,1
2015-09-23,新北府勞檢字第1043069926號,朝昶科技股份有限公司,戴銘英,24,1,1
2015-09-23,新北府勞檢字第1043069933號,萊爾富國際股份有限公司,汪林祥,36,1,1
2015-09-24,新北府勞檢字第1043069742號,天下景觀工程有限公司,黃文進,59-1-2,1,1
2015-09-24,新北府勞檢字第1043069836號,日陞企管顧問有限公司,張哲聲,24,1,1
2015-09-24,新北府勞檢字第10430698361號,日陞企管顧問有限公司,張哲聲,32-2,0,1
