dt_exe,doc_id,corp,boss,law,cnt_action,cnt_rule
2015-09-24,新北府勞檢字第10430698362號,日陞企管顧問有限公司,張哲聲,36,0,1
2015-09-24,新北府勞檢字第1043069687號,台灣三花棉製業股份有限公司,洪德任,24,1,1
2015-09-24,新北府勞檢字第1043069811號,宏翰國際機械股份有限公司,江雅雯,24,1,1
2015-09-24,新北府勞檢字第10430698111號,宏翰國際機械股份有限公司,江雅雯,32-2,0,1
2015-09-24,新北府勞檢字第1043069680號,春原營造股份有限公司,蔡常義,24,1,1
2015-09-24,新北府勞檢字第10430696801號,春原營造股份有限公司,蔡常義,30-5,0,1
2015-09-24,新北府勞檢字第10430696802號,春原營造股份有限公司,蔡常義,32-2,0,1
2015-09-24,新北府勞檢字第10430696803號,春原營造股份有限公司,蔡常義,36,0,1
2015-09-24,新北府勞檢字第1043070095號,香港商世界健身股份有限公司,柯約翰,24,1,1
2015-09-24,新北府勞檢字第10430700951號,香港商世界健身股份有限公司,柯約翰,32-2,0,1
2015-09-24,新北府勞檢字第1043070308號,堅順股份有限公司,李茂久,22-2,1,1
2015-09-25,新北府勞檢字第1043069803號,上海商業儲蓄銀行股份有限公司,榮鴻慶,24,1,1
2015-09-25,新北府勞檢字第1043069818號,巨匠電腦股份有限公司,鍾梁權,9-1,1,1
2015-09-25,新北府勞檢字第1043069804號,全球傳動科技股份有限公司,李清崑,32-2,1,1
2015-09-25,新北府勞檢字第1043070346號,吉帝精密工業股份有限公司,徐煜文,32-2,1,1
2015-09-25,新北府勞檢字第1043070133號,亞伊髮型派,林麵,68,1,1
2015-09-25,新北府勞檢字第1043070307號,阜爾停車事業股份有限公司,楊文杰,24,1,1
2015-09-25,新北府勞檢字第10430703071號,阜爾停車事業股份有限公司,楊文杰,32-2,0,1
2015-09-25,新北府勞檢字第1043070258號,凱基商業銀行股份有限公司,魏寶生,32-1,1,1
2015-09-25,新北府勞檢字第1043069973號,創益科技顧問股份有限公司,謝長安,23-1,1,1
2015-09-25,新北府勞檢字第10430699731號,創益科技顧問股份有限公司,謝長安,24,0,1
2015-09-25,新北府勞檢字第1043069813號,精能光學股份有限公司,胡湘麒,24,1,1
2015-09-25,新北府勞檢字第10430698131號,精能光學股份有限公司,胡湘麒,32-2,0,1
2015-09-25,新北府勞檢字第1043069950號,忠華車業行,藍弘翔,30-5,1,1
2015-09-30,新北府勞檢字第1043069967號,力山保全股份有限公司,楊居淳,30-5,1,1
2015-09-30,新北府勞檢字第1043070129號,合家日式涮涮鍋,王政凱,32-2,1,1
2015-09-30,新北府勞檢字第10430701291號,合家日式涮涮鍋,王政凱,30-5,0,1
2015-09-30,新北府勞檢字第1043070440號,科泰保全股份有限公司,張安寧,24,1,1
2015-09-30,新北府勞檢字第10430704401號,科泰保全股份有限公司,張安寧,32-2,0,1
2015-09-30,新北府勞檢字第1043070412號,統聯汽車客運股份有限公司,呂奇峯,32-2,1,1
2015-09-30,新北府勞檢字第1043070096號,傳動數位設計印刷有限公司,何佳昌,21-1,1,1
2015-09-30,新北府勞檢字第10430700961號,傳動數位設計印刷有限公司,何佳昌,30-5,0,1
2015-09-30,新北府勞檢字第1043069993號,臺灣中小企業銀行股份有限公司,朱潤逢,24,1,1
2015-09-30,新北府勞檢字第1043070108號,慶豐保全股份有限公司,陳勇志,24,1,1
2015-09-30,新北府勞檢字第10430701081號,慶豐保全股份有限公司,陳勇志,32-2,0,1
2015-09-30,新北府勞檢字第1043070352號,麒達企業股份有限公司,林澤聘,24,1,1
2015-09-30,新北府勞檢字第10430703521號,麒達企業股份有限公司,林澤聘,32-2,0,1
2015-10-01,新北府勞檢字第1043070425號,京群超媒體股份有限公司,凌幼華,24,1,1
2015-10-01,新北府勞檢字第1043070103號,榮金營造工程股份有限公司,侯憲航,32-2,1,1
2015-10-01,新北府勞檢字第10430701031號,榮金營造工程股份有限公司,侯憲航,36,0,1
2015-10-01,新北府勞檢字第10430701032號,榮金營造工程股份有限公司,侯憲航,24,0,1
2015-10-01,新北府勞檢字第1043070100號,興州科技有限公司,宋志聰,21-1,1,1
2015-10-01,新北府勞檢字第1043070379號,聯鋼運輸有限公司,黃文香,30-5,1,1
2015-10-02,新北府勞檢字第1043070304號,巨煬企業有限公司,林均諺,24,1,1
2015-10-02,新北府勞檢字第10430703041號,巨煬企業有限公司,林均諺,30-5,0,1
2015-10-02,新北府勞檢字第10430703042號,巨煬企業有限公司,林均諺,38,0,1
2015-10-02,新北府勞檢字第1043070626號,共同存在國際餐飲股份有限公司,劉順強,24,1,1
2015-10-02,新北府勞檢字第10430706261號,共同存在國際餐飲股份有限公司,劉順強,36,0,1
2015-10-02,新北府勞檢字第1043070280號,順浩科技股份有限公司,陳順治,22-2,1,1
2015-10-02,新北府勞檢字第10430702801號,順浩科技股份有限公司,陳順治,24,0,1
2015-10-02,新北府勞檢字第10430702802號,順浩科技股份有限公司,陳順治,32-2,0,1
2015-10-02,新北府勞檢字第1043070382號,井上企業社,黃秀芷,30-5,1,1
2015-10-02,新北府勞檢字第10430703821號,井上企業社,黃秀芷,36,0,1
2015-10-02,新北府勞檢字第1043070524號,達美樂披薩股份有限公司,潘思亮,24,1,1
2015-10-02,新北府勞檢字第1043070720號,聯展電機實業有限公司,任麗敏,32-2,1,1
2015-10-05,新北府勞檢字第1043070385號,全智工業股份有限公司,郭光裕,32-2,1,1
2015-10-05,新北府勞檢字第10430703851號,全智工業股份有限公司,郭光裕,36,0,1
2015-10-05,新北府勞檢字第1043070679號,晉茂機械五金有限公司,陳春媛,32-2,1,1
2015-10-05,新北府勞檢字第10430706791號,晉茂機械五金有限公司,陳春媛,36,0,1
2015-10-05,新北府勞檢字第1043070939號,統一洗染有限公司,黃俊榕,36,1,1
2015-10-05,新北府勞檢字第1043070606號,緯創資通股份有限公司,林憲銘,32-2,1,1
2015-10-06,新北府勞檢字第1043070883號,台灣基督教長老教會淡江學校財團法人新北市私立淡江高級中學,劉建政,30-5,1,1
2015-10-06,新北府勞檢字第1043070911號,均輝企業有限公司,黃冠傑,24,1,1
2015-10-06,新北府勞檢字第1043070997號,城昌企業股份有限公司,張俊儀,24,1,1
2015-10-06,新北府勞檢字第1043070981號,恆動力有限公司,陳守謙,24,1,1
2015-10-06,新北府勞檢字第10430709811號,恆動力有限公司,陳守謙,32-2,0,1
2015-10-06,新北府勞檢字第10430709812號,恆動力有限公司,陳守謙,36,0,1
2015-10-06,新北府勞檢字第1043071024號,連秦進出口貿易有限公司,張和錦,36,1,1
2015-10-07,新北府勞檢字第1043071007號,大有巴士股份有限公司,陳德雄,32-2,1,1
2015-10-07,新北府勞檢字第1043070675號,全展興實業股份有限公司,蔡秀蓮,30-5,1,1
2015-10-07,新北府勞檢字第1043070676號,特異有限公司,鄭惠云,32-2,1,1
2015-10-07,新北府勞檢字第10430706761號,特異有限公司,鄭惠云,38,0,1
2015-10-07,新北府勞檢字第1043070924號,達隆企業有限公司,余金榮,24,1,1
2015-10-08,新北府勞檢字第1043071055號,金洋商行,杜秀珠,30-5,1,1
2015-10-08,新北府勞檢字第10430710511號,怡東人事顧問股份有限公司,劉東奇,30-5,1,1
2015-10-08,新北府勞檢字第1043071208號,昌達精密工業股份有限公司,陳茂昌,24,1,1
2015-10-08,新北府勞檢字第10430712081號,昌達精密工業股份有限公司,陳茂昌,32-2,0,1
2015-10-08,新北府勞檢字第1043070908號,碧瑤江山第二期公寓大廈管理委員會,何信宗,24,1,1
2015-10-12,新北府勞檢字第1043071179號,全達工業股份有限公司,古換和,24,1,1
2015-10-12,新北府勞檢字第10430711791號,全達工業股份有限公司,古換和,30-5,0,1
2015-10-12,新北府勞檢字第10430711792號,全達工業股份有限公司,古換和,32-2,0,1
2015-10-12,新北府勞檢字第1043071205號,宇晟機械工程股份有限公司,張清美,30-5,1,1
2015-10-12,新北府勞檢字第10430712051號,宇晟機械工程股份有限公司,張清美,32-2,0,1
2015-10-12,新北府勞檢字第1043071631號,佶成通運有限公司,陳重成,16,1,1
2015-10-12,新北府勞檢字第1043071052號,尚昀企業有限公司,陳駿明,23-2,1,1
2015-10-12,新北府勞檢字第10430710521號,尚昀企業有限公司,陳駿明,24,0,1
2015-10-12,新北府勞檢字第10430710522號,尚昀企業有限公司,陳駿明,30-5,0,1
2015-10-12,新北府勞檢字第10430710523號,尚昀企業有限公司,陳駿明,32-2,0,1
2015-10-12,新北府勞檢字第10430710524號,尚昀企業有限公司,陳駿明,36,0,1
2015-10-12,新北府勞檢字第10430710525號,尚昀企業有限公司,陳駿明,39,0,1
2015-10-12,新北府勞檢字第1043071174號,國泰世華商業銀行股份有限公司,陳祖培,30-5,1,1
2015-10-13,新北府勞檢字第1043071206號,力盟商行,林錫榮,23-2,1,1
2015-10-13,新北府勞檢字第10430712071號,輿智資通科技股份有限公司,楊雲榮,24,1,1
2015-10-13,新北府勞檢字第1043071466號,南北鮮果行,鍾協志,24,1,1
2015-10-13,新北府勞檢字第10430714661號,南北鮮果行,鍾協志,32-2,0,1
2015-10-14,新北府勞檢字第10430714082號,大鶯儀器廠股份有限公司,古陳素月,32-2,1,1
2015-10-14,新北府勞檢字第1043071719號,秉瀚食品股份有限公司,謝忠達,23-1,1,1
2015-10-14,新北府勞檢字第1043071906號,菓風小舖股份有限公司,楊惠娟,24,1,1
2015-10-14,新北府勞檢字第10430719061號,菓風小舖股份有限公司,楊惠娟,36,0,1
2015-10-14,新北府勞檢字第10430719062號,菓風小舖股份有限公司,楊惠娟,39,0,1
2015-10-14,新北府勞檢字第1043071694號,漁拓企業股份有限公司,曾木坤,36,1,1
2015-10-15,新北府勞檢字第1043071696號,天下保全股份有限公司,劉正昆,30-5,1,1
2015-10-15,新北府勞檢字第10430716961號,天下保全股份有限公司,劉正昆,32-2,0,1
2015-10-15,新北府勞檢字第10430716962號,天下保全股份有限公司,劉正昆,36,0,1
2015-10-15,新北府勞檢字第1043071651號,休閒國聯股份有限公司,傅信欽,24,1,1
2015-10-15,新北府勞檢字第1043072048號,添財工程行,李添才,24,1,1
2015-10-15,新北府勞檢字第1043071903號,上喜小館,莊明峯,24,1,1
2015-10-15,新北府勞檢字第10430719031號,上喜小館,莊明峯,39,0,1
2015-10-15,新北府勞檢字第1043072090號,豪沛企業社,陳志豪,30-5,1,1
2015-10-15,新北府勞檢字第1043071702號,華昱精密科技有限公司,鄧再利,24,1,1
2015-10-15,新北府勞檢字第10430717021號,華昱精密科技有限公司,鄧再利,32-2,0,1
2015-10-15,新北府勞檢字第1043071583號,遠冠股份有限公司,徐承義,24,1,1
2015-10-15,新北府勞檢字第10430715831號,遠冠股份有限公司,徐承義,32-2,0,1
2015-10-16,新北府勞檢字第1043071749號,九大視訊系統有限公司,董麗敏,22-2,1,1
2015-10-16,新北府勞檢字第1043072138號,大瓏企業股份有限公司,劉惠珍,32-2,1,1
2015-10-16,新北府勞檢字第1043071982號,淡水汽車客運股份有限公司,呂奇峯,32-2,1,1
2015-10-16,新北府勞檢字第10430719821號,淡水汽車客運股份有限公司,呂奇峯,36,0,1
2015-10-16,新北府勞檢字第1043071790號,紳暉精密科技股份有限公司,郭萬國,32-2,1,1
2015-10-16,新北府勞檢字第1043072407號,雄雅實業有限公司,陳麍麟,23-2,1,1
2015-10-19,新北府勞檢字第1043072435號,旭峰商行,任守州,24,1,1
2015-10-19,新北府勞檢字第10430724351號,旭峰商行,任守州,39,0,1
2015-10-19,新北府勞檢字第1043072076號,碧瑤江山第二期公寓大廈管理委員會,何信宗,32-2,1,1
2015-10-20,新北府勞檢字第1043072365號,吉澤有限公司,簡碧玲,30-5,1,1
2015-10-21,新北府勞檢字第1043072536號,巧沛國際股份有限公司,陳國堂,24,1,1
2015-10-21,新北府勞檢字第1043072563號,佳琦科技有限公司,黃啟峯,24,1,1
2015-10-21,新北府勞檢字第10430725631號,佳琦科技有限公司,黃啟峯,36,0,1
2015-10-21,新北府勞檢字第1043072608號,相互股份有限公司,陳旭東,24,1,1
2015-10-21,新北府勞檢字第10430726081號,相互股份有限公司,陳旭東,36,0,1
2015-10-21,新北府勞檢字第1043072371號,紅樹林有線電視股份有限公司,郭朝男,24,1,1
2015-10-21,新北府勞檢字第1043072359號,迪斯油壓工業股份有限公司,黃火煌,24,1,1
2015-10-21,新北府勞檢字第10430723591號,迪斯油壓工業股份有限公司,黃火煌,32-2,0,1
2015-10-21,新北府勞檢字第1043072874號,國興保全股份有限公司,王惠昌,22-2,1,1
2015-10-21,新北府勞檢字第1043072843號,統皓食品股份有限公司,鄭得興,24,1,1
2015-10-21,新北府勞檢字第10430728431號,統皓食品股份有限公司,鄭得興,36,0,1
2015-10-22,新北府勞檢字第1043073062號,士潔服務有限公司,胡小政,22-2,1,1
2015-10-22,新北府勞檢字第10430730621號,士潔服務有限公司,胡小政,24,0,1
2015-10-22,新北府勞檢字第1043072801號,今盈齒輪股份有限公司,蘇進旺,36,1,1
2015-10-22,新北府勞檢字第1043073105號,文菱科技股份有限公司,吳嘉昭,32-2,1,1
2015-10-22,新北府勞檢字第1043073135號,安盛精密工業股份有限公司,倪仁僖,32-2,1,1
2015-10-22,新北府勞檢字第10430731351號,安盛精密工業股份有限公司,倪仁僖,36,0,1
2015-10-22,新北府勞檢字第1043072692號,宗成股份有限公司, 李文宗,43,1,1
2015-10-22,新北府勞檢字第1043073119號,怡保保全股份有限公司,王慧明,32-2,1,1
2015-10-22,新北府勞檢字第10430731191號,怡保保全股份有限公司,王慧明,36,0,1
2015-10-22,新北府勞檢字第1043072681號,柑仔店股份有限公司,陳德倫,24,1,1
2015-10-22,新北府勞檢字第1043072510號,康武企業股份有限公司,何大仁,32-2,1,1
2015-10-23,新北府勞檢字第1043072691號,溪仔邊烤肉飯店,沈清課,36,1,1
2015-10-23,新北府勞檢字第10430726911號,溪仔邊烤肉飯店,沈清課,39,0,1
2015-10-23,新北府勞檢字第1043073108號,日豐企業社,林哲名,36,1,1
2015-10-23,新北府勞檢字第1043073052號,永承企業社,林靜宜,22-2,1,1
2015-10-23,新北府勞檢字第1043072848號,眼經數位列印股份有限公司,劉榮州,24,1,1
2015-10-23,新北府勞檢字第10430728481號,眼經數位列印股份有限公司,劉榮州,30-5,0,1
2015-10-26,新北府勞檢字第1043072919號,冠偉科技股份有限公司,張盈倉,32-2,1,1
2015-10-27,新北府勞檢字第1043073436號,全家便利商店股份有限公司,葉榮廷,32-2,1,1
2015-10-27,新北府勞檢字第1043073226號,帆亞精密有限公司,李雲卿,24,1,1
2015-10-27,新北府勞檢字第10430732261號,帆亞精密有限公司,李雲卿,32-2,0,1
2015-10-27,新北府勞檢字第1043073434號,小路企業社,余雅琪,32-2,1,1
2015-10-27,新北府勞檢字第1043073412號,有您真好企業社,高正裕,32-2,1,1
2015-10-27,新北府勞檢字第1043073038號,國弘公寓大廈管理維護有限公司,裴建銀,24,1,1
2015-10-27,新北府勞檢字第10430730381號,國弘公寓大廈管理維護有限公司,裴建銀,30-5,0,1
2015-10-27,新北府勞檢字第10430730382號,國弘公寓大廈管理維護有限公司,裴建銀,32-2,0,1
2015-10-28,新北府勞檢字第1043073225號,台北小別墅社區公寓大廈管理委員會,林麗華,22-2,1,1
2015-10-28,新北府勞檢字第10430732251號,台北小別墅社區公寓大廈管理委員會,林麗華,30-5,0,1
2015-10-28,新北府勞檢字第1043073824號,匡映企業有限公司,陳坤城,32-2,1,1
2015-10-28,新北府勞檢字第1043073232號,車麗屋汽車百貨股份有限公司,卓豐閔,24,1,1
2015-10-28,新北府勞檢字第1043073618號,新竹物流股份有限公司,許育瑞,30-5,1,1
2015-10-28,新北府勞檢字第1043073633號,東芮企業社,楊雅妮,24,1,1
2015-10-28,新北府勞檢字第10430736331號,東芮企業社,楊雅妮,39,0,1
2015-10-29,新北府勞檢字第1043073409號,新北市私立樹林育林幼兒園,陳明紅,24,1,1
2015-10-29,新北府勞檢字第1043073413號,名昇企業社,劉媄,39,1,1
2015-10-29,新北府勞檢字第1043073411號,毅潔環保有限公司,鐘美玲,24,1,1
2015-10-30,新北府勞檢字第10430739571號,茗泰茶行,林建銘,30-5,1,1
2015-10-30,新北府勞檢字第1043074088號,亞伯蘭企業社,黃俊緯,24,1,1
2015-10-30,新北府勞檢字第10430740881號,亞伯蘭企業社,黃俊緯,36,0,1
2015-10-30,新北府勞檢字第10430740882號,亞伯蘭企業社,黃俊緯,39,0,1
2015-11-02,新北府勞檢字第1043073870號,競國實業股份有限公司,曹月霞,24,1,1
2015-11-02,新北府勞檢字第1043074082號,美堤食品有限公司,黃晉逸,24,1,1
2015-11-02,新北府勞檢字第10430740821號,美堤食品有限公司,黃晉逸,32-2,0,1
2015-11-02,新北府勞檢字第1043073866號,台劦企業股份有限公司,林雍順,24,1,1
2015-11-02,新北府勞檢字第10430738661號,台劦企業股份有限公司,林雍順,32-2,0,1
2015-11-02,新北府勞檢字第10430738662號,台劦企業股份有限公司,林雍順,36,0,1
2015-11-02,新北府勞檢字第10430741951號,鉅秀有限公司,李秀超,36,1,1
2015-11-02,新北府勞檢字第1043074176號,忠儀企業股份有限公司,楊垂青,32-2,1,1
2015-11-02,新北府勞檢字第10430741761號,忠儀企業股份有限公司,楊垂青,36,0,1
2015-11-02,新北府勞檢字第1043074268號,南亞電路板股份有限公司,吳嘉昭,32-2,1,1
2015-11-02,新北府勞檢字第1043074295號,伯朗咖啡股份有限公司,李玉鼎,30-5,1,1
2015-11-03,新北府勞檢字第1043073865號,杏福牙醫診所,張家福,24,1,1
2015-11-03,新北府勞檢字第1043074279號,五花馬國際行銷股份有限公司,劉甲昇,36,1,1
2015-11-03,新北府勞檢字第1043074273號,雄多股份有限公司,張宗棠,24,1,1
2015-11-03,新北府勞檢字第10430742731號,雄多股份有限公司,張宗棠,32-2,0,1
2015-11-03,新北府勞檢字第1043073864號,耀盛保全股份有限公司,林慶忠,30-5,1,1
2015-11-03,新北府勞檢字第1043073868號,三商行股份有限公司,陳翔玢,24,1,1
2015-11-03,新北府勞檢字第10430738681號,三商行股份有限公司,陳翔玢,30-5,0,1
2015-11-04,新北府勞檢字第1043074453號,唐埕保全股份有限公司,謝忠村,30-5,1,1
2015-11-04,新北府勞檢字第1043074065號,連傑油壓工業股份有限公司,王燦雄,32-2,1,1
2015-11-05,新北府勞檢字第1043074318號,安興物業管理顧問股份有限公司,張全成,22-2,1,1
2015-11-05,新北府勞檢字第10430743181號,安興物業管理顧問股份有限公司,張全成,32-2,0,1
2015-11-05,新北府勞檢字第10430743182號,安興物業管理顧問股份有限公司,張全成,36,0,1
2015-11-05,新北府勞檢字第1043074419號,鵬懷有限公司,張秀霞,30-5,1,1
2015-11-05,新北府勞檢字第1043074233號,優視覺溝通有限公司,吳嘉政,30-5,1,1
2015-11-05,新北府勞檢字第1043074373號,証傳科技股份有限公司,王冠程,24,1,1
2015-11-06,新北府勞檢字第1043074568號,永欣鋁業股份有限公司,林要然,22-2,1,1
2015-11-06,新北府勞檢字第10430745681號,永欣鋁業股份有限公司,林要然,24,0,1
2015-11-06,新北府勞檢字第1043074900號,貴族中正有限公司,李建毅,30-5,1,1
2015-11-06,新北府勞檢字第1043074375號,臺灣新吉美碩股份有限公司,白海格,24,1,1
2015-11-06,新北府勞檢字第10430743751號,臺灣新吉美碩股份有限公司,白海格,30-5,0,1
2015-11-06,新北府勞檢字第1043074902號,天錡精密工業股份有限公司,蔡榮祿,24,1,1
2015-11-06,新北府勞檢字第10430749021號,天錡精密工業股份有限公司,蔡榮祿,32-2,0,1
2015-11-06,新北府勞檢字第10430749022號,天錡精密工業股份有限公司,蔡榮祿,36,0,1
2015-11-06,新北府勞檢字第1043074941號,友正電機股份有限公司,邱增泉,22-2,1,1
2015-11-06,新北府勞檢字第1043074372號,山悅模座企業社,程彩杏,30-5,1,1
2015-11-09,新北府勞檢字第1043074931號,泳紀股份有限公司,曾長祥,30-5,1,1
2015-11-09,新北府勞檢字第1043074850號,旺家貿易股份有限公司,楊興財,32-2,1,1
2015-11-09,新北府勞檢字第1043074877號,昱嘉實業有限公司,楊永輝,30-5,1,1
2015-11-09,新北府勞檢字第1043075150號,人利有限公司,羅凌傑,32-2,1,1
2015-11-09,新北府勞檢字第10430751501號,人利有限公司,羅凌傑,39,0,1
2015-11-09,新北府勞檢字第1043074555號,全聯實業股份有限公司,林敏雄,24,1,1
2015-11-09,新北府勞檢字第10430745551號,全聯實業股份有限公司,林敏雄,30-5,0,1
2015-11-09,新北府勞檢字第1043075168號,巨輪興業有限公司,陳正忠,30-5,1,1
2015-11-10,新北府勞檢字第1043074967號,篁璞建設有限公司,黃智勇,24,1,1
2015-11-10,新北府勞檢字第10430749671號,篁璞建設有限公司,黃智勇,32-2,0,1
2015-11-10,新北府勞檢字第1043075242號,晶輝企業有限公司,洪貴枝,22-2,1,1
2015-11-10,新北府勞檢字第10430752421號,晶輝企業有限公司,洪貴枝,24,0,1
2015-11-10,新北府勞檢字第1043075134號,金冠益社,林冠佑,30-5,1,1
2015-11-10,新北府勞檢字第10430751341號,金冠益社,林冠佑,36,0,1
2015-11-10,新北府勞檢字第1043074876號,準達企業有限公司,吳鏡揚,24,1,1
2015-11-10,新北府勞檢字第1043075124號,展易壓克力有限公司,王辰威,7,1,1
2015-11-10,新北府勞檢字第10430751241號,展易壓克力有限公司,王辰威,23-2,0,1
2015-11-10,新北府勞檢字第10430751242號,展易壓克力有限公司,王辰威,36,0,1
2015-11-10,新北府勞檢字第1043074676號,林復森耳鼻喉科診所,林復森,24,1,1
2015-11-10,新北府勞檢字第10430746761號,林復森耳鼻喉科診所,林復森,39,0,1
2015-11-10,新北府勞檢字第1043075041號,源鈦金屬工業有限公司,蘇有信,32-2,1,1
2015-11-10,新北府勞檢字第1043075334號,萬陽貿易有限公司,徐瑩慧,30-5,1,1
2015-11-10,新北府勞檢字第1043074872號,永晟家具有限公司,王榮澤,36,1,1
2015-11-11,新北府勞檢字第1043074874號,本昭興業股份有限公司,陳明玉,36,1,1
2015-11-11,新北府勞檢字第1043074968號,祺美家飾企業有限公司,朱德義,36,1,1
2015-11-11,新北府勞檢字第1043075471號,正月科技股份有限公司,張文榕,30-5,1,1
2015-11-12,新北府勞檢字第10430755961號,新北區農產股份有限公司,林聰明,36,1,1
2015-11-12,新北府勞檢字第1043075042號,三江電機企業股份有限公司,江佳士,22-2,1,1
2015-11-12,新北府勞檢字第1043075043號,林堯企業社,葉林堯,24,1,1
2015-11-12,新北府勞檢字第1043075044號,小小麥速食店,朱展明,21-1,1,1
2015-11-12,新北府勞檢字第1043075416號,盛隆五金股份有限公司,翁尚勳,32-2,1,1
2015-11-12,新北府勞檢字第1043075672號,長峰文理珠心算短期補習班,杜麗卿,21-1,1,1
2015-11-12,新北府勞檢字第1043075608號,裕盛商行,顏秀芳,32-2,1,1
2015-11-12,新北府勞檢字第1043075677號,捷世登國際股份有限公司,張榮欽,30-5,1,1
2015-11-13,新北府勞檢字第1043075644號,標準電機有限公司,謝水源,22-2,1,1
2015-11-13,新北府勞檢字第1043075413號,太佶昌企業社,蔡穎毅,23-2,1,1
2015-11-13,新北府勞檢字第10430754131號,太佶昌企業社,蔡穎毅,30-5,0,1
2015-11-13,新北府勞檢字第1043075680號,立味小吃店,蔡育霖,36,1,1
2015-11-16,新北府勞檢字第1043075411號,可尼卡實業股份有限公司,徐維駿,22-2,1,1
2015-11-16,新北府勞檢字第1043075847號,閎展企業社,林明義,30-5,1,1
2015-11-16,新北府勞檢字第1043075583號,天淇商行,莊子誠,36,1,1
2015-11-16,新北府勞檢字第1043075709號,吉利佳企業社,林子峻,30-5,1,1
2015-11-16,新北府勞檢字第1043075414號,回鴻國際有限公司,黃阿鳳,24,1,1
2015-11-16,新北府勞檢字第10430754141號,回鴻國際有限公司,黃阿鳳,39,0,1
2015-11-16,新北府勞檢字第1043075437號,旭業精密股份有限公司,陳宥瑋,32-2,1,1
2015-11-16,新北府勞檢字第1043075410號,新視波有線電視股份有限公司,陳煥鵬,32-2,1,1
2015-11-16,新北府勞檢字第10430754101號,新視波有線電視股份有限公司,陳煥鵬,36,0,1
2015-11-16,新北府勞檢字第1043075853號,儒鴻企業股份有限公司,洪鎮海,32-2,1,1
2015-11-16,新北府勞檢字第10430758531號,儒鴻企業股份有限公司,洪鎮海,36,0,1
2015-11-16,新北府勞檢字第1043075887號,吉仕食品股份有限公司,許明文,32-2,1,1
2015-11-16,新北府勞檢字第1043075970號,成易精密工業股份有限公司,鄭清,32-2,1,1
2015-11-17,新北府勞檢字第1043076263號,立婕有限公司,陳佩佳,32-2,1,1
2015-11-17,新北府勞檢字第1043076258號,松億精密股份有限公司,陳姿蓉,22-2,1,1
2015-11-17,新北府勞檢字第1043075719號,交通部臺灣鐵路管理局,周永暉,34-2,1,1
2015-11-17,新北府勞檢字第1043076289號,天鎰保全股份有限公司,翁添木,32-2,1,1
2015-11-18,新北府勞檢字第1043076176號,國光汽車客運股份有限公司,陳浴生,32-2,1,1
2015-11-18,新北府勞檢字第1043075979號,康禾保全股份有限公司,陳鐵肩,21-1,1,1
2015-11-18,新北府勞檢字第10430759791號,康禾保全股份有限公司,陳鐵肩,24,0,1
2015-11-18,新北府勞檢字第1043075771號,集野有限公司,丁惠雅,24,1,1
2015-11-18,新北府勞檢字第10430757711號,集野有限公司,丁惠雅,30-5,0,1
2015-11-18,新北府勞檢字第1043075768號,亞東保全股份有限公司,許啟正,32-2,1,1
2015-11-18,新北府勞檢字第1043075769號,亞東物業管理服務有限公司,葉紹芬,32-2,1,1
2015-11-18,新北府勞檢字第10430757691號,亞東物業管理服務有限公司,葉紹芬,36,0,1
2015-11-18,新北府勞檢字第1043075999號,勝億牙體技術所,程書專,23-2,1,1
2015-11-18,新北府勞檢字第10430759991號,勝億牙體技術所,程書專,30-5,0,1
2015-11-18,新北府勞檢字第1043076154號,康柏思有限公司,簡兆佑,24,1,1
2015-11-18,新北府勞檢字第10430761541號,康柏思有限公司,簡兆佑,32-2,0,1
2015-11-19,新北府勞檢字第1043076182號,永記造漆工業股份有限公司,沈鴻烈,24,1,1
2015-11-19,新北府勞檢字第1043076191號,喬大彈簧股份有限公司,洪靜儀,22-2,1,1
2015-11-19,新北府勞檢字第10430761911號,喬大彈簧股份有限公司,洪靜儀,24,0,1
2015-11-19,新北府勞檢字第10430761912號,喬大彈簧股份有限公司,洪靜儀,43,0,1
2015-11-19,新北府勞檢字第1043076295號,建鴻工業有限公司,陳武煉,24,1,1
2015-11-19,新北府勞檢字第10430762951號,建鴻工業有限公司,陳武煉,30-5,0,1
2015-11-19,新北府勞檢字第10430762952號,建鴻工業有限公司,陳武煉,32-2,0,1
2015-11-19,新北府勞檢字第10430762953號,建鴻工業有限公司,陳武煉,36,0,1
2015-11-19,新北府勞檢字第1043076299號,世佑電機有限公司,傅秋竹,24,1,1
2015-11-19,新北府勞檢字第1043076313號,高藝廣告有限公司,趙文松,24,1,1
2015-11-19,新北府勞檢字第1043075922號,糧驛實業有限公司,鄭漢堂,30-5,1,1
2015-11-19,新北府勞檢字第1043076542號,勞朋企業有限公司,簡惠美,22-2,1,1
