dt_exe,doc_id,corp,boss,law,cnt_action,cnt_rule
2015-11-19,新北府勞檢字第1043075921號,超級達可茶飲三重店,楊信鴻,21-1,1,1
2015-11-19,新北府勞檢字第10430759211號,超級達可茶飲三重店,楊信鴻,32-2,0,1
2015-11-19,新北府勞檢字第1043076392號,百泰齊股份有限公司,簡世宏,24,1,1
2015-11-20,新北府勞檢字第1043076096號,潔新洗衣事業有限公司,張朝閔,24,1,1
2015-11-20,新北府勞檢字第10430760961號,潔新洗衣事業有限公司,張朝閔,32-2,0,1
2015-11-20,新北府勞檢字第1043076257號,先鋒模型設計股份有限公司,謝振盛,24,1,1
2015-11-20,新北府勞檢字第10430762571號,先鋒模型設計股份有限公司,謝振盛,36,0,1
2015-11-20,新北府勞檢字第1043076259號,清豐實業有限公司,陳秋汀,22-2,1,1
2015-11-20,新北府勞檢字第10430762591號,清豐實業有限公司,陳秋汀,24,0,1
2015-11-20,新北府勞檢字第1043076697號,新視界生活科技有限公司,楊秋鴻,22-2,1,1
2015-11-20,新北府勞檢字第1043076414號,健又美企業社,張慧淳,30-5,1,1
2015-11-20,新北府勞檢字第1043076408號,大威噴砂機械有限公司,於鳳蘭,24,1,1
2015-11-20,新北府勞檢字第1043076642號,柏捷企業有限公司,吳文環,30-5,1,1
2015-11-20,新北府勞檢字第10430760871號,基隆汽車客運股份有限公司,呂奇峰,32-2,1,1
2015-11-20,新北府勞檢字第10430760872號,基隆汽車客運股份有限公司,呂奇峰,36,0,1
2015-11-20,新北府勞檢字第1043076082號,新屋力懋鋁業股份有限公司,周克賢,24,1,1
2015-11-20,新北府勞檢字第10430760821號,新屋力懋鋁業股份有限公司,周克賢,32-2,0,1
2015-11-23,新北府勞檢字第1043076415號,華姿髮型名店,陳雍元,39,1,1
2015-11-23,新北府勞檢字第1043076308號,野柳渡假村股份有限公司,侯尊中,24,1,1
2015-11-23,新北府勞檢字第1043076246號,國廣機械工程有限公司,鄭愛華,22-2,1,1
2015-11-23,新北府勞檢字第10430762461號,國廣機械工程有限公司,鄭愛華,30-5,0,1
2015-11-23,新北府勞檢字第1043076411號,銘仁國際開發有限公司,廖大新,24,1,1
2015-11-23,新北府勞檢字第1043076742號,華辰影像科技股份有限公司,陳錫麟,30-5,1,1
2015-11-23,新北府勞檢字第10430766741號,優世環境有限公司,林信良,30-5,1,1
2015-11-23,新北府勞檢字第1043076412號,安利實業社,段子貢,30-5,1,1
2015-11-23,新北府勞檢字第1043076409號,台欣國際股份有限公司,杜漢忠,32-2,1,1
2015-11-23,新北府勞檢字第1043076409號,台欣國際股份有限公司,杜漢忠,32-2,0,1
2015-11-24,新北府勞檢字第1043076572號,雅譽企業有限公司,梁哲榕,24,1,1
2015-11-24,新北府勞檢字第1043076933號,艾波索烘焙有限公司,鄭維浩,36,1,1
2015-11-24,新北府勞檢字第1043076917號,豐盈創意有限公司,黃濬珅,30-5,1,1
2015-11-24,新北府勞檢字第1043076413號,鑽石永和體育用品社,張慧淳,30-5,1,1
2015-11-24,新北府勞檢字第1043077013號,仕新人力資源管理顧問有限公司,張智凱,36,1,1
2015-11-24,新北府勞檢字第1043077000號,中南金記工業股份有限公司,朱清雄,24,1,1
2015-11-24,新北府勞檢字第10430770001號,中南金記工業股份有限公司,朱清雄,32-2,0,1
2015-11-24,新北府勞檢字第10430770002號,中南金記工業股份有限公司,朱清雄,36,0,1
2015-11-24,新北府勞檢字第1043077054號,走遍天下食品有限公司,林美妙,32-2,1,1
2015-11-24,新北府勞檢字第10430770541號,走遍天下食品有限公司,林美妙,36,0,1
2015-11-24,新北府勞檢字第1043077061號,家和有線電視股份有限公司,陳煥鵬,32-2,1,1
2015-11-25,新北府勞檢字第1043076690號,台灣進興機工企業有限公司,簡印,24,1,1
2015-11-25,新北府勞檢字第1043077177號,富筑石材有限公司,陳豊蓮,30-5,1,1
2015-11-25,新北府勞檢字第1043076800號,皇廚餐飲股份有限公司,楊啟明,22-2,1,1
2015-11-25,新北府勞檢字第10430768001號,皇廚餐飲股份有限公司,楊啟明,24,0,1
2015-11-25,新北府勞檢字第10430768002號,皇廚餐飲股份有限公司,楊啟明,32-2,0,1
2015-11-25,新北府勞檢字第10430768003號,皇廚餐飲股份有限公司,楊啟明,36,0,1
2015-11-25,新北府勞檢字第10430768004號,皇廚餐飲股份有限公司,楊啟明,39,0,1
2015-11-25,新北府勞檢字第1043077077號,篁璞建設有限公司,黃智勇,9-1,1,1
2015-11-25,新北府勞檢字第1043077186號,好客多水菓店,廖彩淑,30-5,1,1
2015-11-26,新北府勞檢字第1043076979號,捷大商行,莊博仁,30-5,1,1
2015-11-26,新北府勞檢字第1043076803號,馬上來食品行,吳錦璇,22-2,1,1
2015-11-26,新北府勞檢字第10430768031號,馬上來食品行,吳錦璇,30-5,0,1
2015-11-26,新北府勞檢字第1043076802號,京華傢俱事業有限公司,洪菁陞,24,1,1
2015-11-26,新北府勞檢字第10430768021號,京華傢俱事業有限公司,洪菁陞,39,0,1
2015-11-26,新北府勞檢字第1043077106號,大中美國際保全股份有限公司,許任銘,30-5,1,1
2015-11-26,新北府勞檢字第10430771061號,大中美國際保全股份有限公司,許任銘,38,0,1
2015-11-26,新北府勞檢字第1043077381號,裕品馨食品有限公司,江盛仁,32-2,1,1
2015-11-26,新北府勞檢字第10430773811號,裕品馨食品有限公司,江盛仁,36,0,1
2015-11-26,新北府勞檢字第1043076799號,合一紙業有限公司,陳金發,30-5,1,1
2015-11-26,新北府勞檢字第1043077131號,上海美容美髮材料工作室,王綠環,30-5,1,1
2015-11-26,新北府勞檢字第1043076804號,御林保全股份有限公司,鄭晉祿,30-5,1,1
2015-11-26,新北府勞檢字第1043076970號,歐比特國際創意股份有限公司,蔡裕生,22-2,1,1
2015-11-26,新北府勞檢字第10430769701號,歐比特國際創意股份有限公司,蔡裕生,30-5,0,1
2015-11-26,新北府勞檢字第1043076801號,鉅綸機械工業股份有限公司,徐秋麟,24,1,1
2015-11-26,新北府勞檢字第10430768011號,鉅綸機械工業股份有限公司,徐秋麟,32-2,0,1
2015-11-26,新北府勞檢字第10430768012號,鉅綸機械工業股份有限公司,徐秋麟,36,0,1
2015-11-26,新北府勞檢字第1043076925號,衛生福利部樂生療養院,賴慧貞,24,1,1
2015-11-26,新北府勞檢字第10430769251號,衛生福利部樂生療養院,賴慧貞,32-2,0,1
2015-11-27,新北府勞檢字第1043077200號,吃免驚清粥小菜店,吳炎曉,23-2,1,1
2015-11-27,新北府勞檢字第10430772001號,吃免驚清粥小菜店,吳炎曉,30-5,0,1
2015-11-27,新北府勞檢字第1043077129號,正陽保全股份有限公司,王金蓮,30-5,1,1
2015-11-27,新北府勞檢字第1043077350號,威承貿易有限公司,蔡遷,30-5,1,1
2015-11-27,新北府勞檢字第1043077187號,良易商行,莊福如,24,1,1
2015-11-27,新北府勞檢字第10430771871號,良易商行,莊福如,30-5,0,1
2015-11-27,新北府勞檢字第10430771872號,良易商行,莊福如,39,0,1
2015-11-27,新北府勞檢字第1043076977號,弘如企業有限公司,沈清榮,32-2,1,1
2015-11-27,新北府勞檢字第1043077132號,力元營造有限公司,張菊花,32-2,1,1
2015-11-27,新北府勞檢字第1043077485號,軍順食品有限公司,吳永茂,24,1,1
2015-11-27,新北府勞檢字第1043077479號,財團法人台灣省私立台灣盲人重建院,曾文雄,36,1,1
2015-11-27,新北府勞檢字第1043077274號,花旗(臺灣)商業銀行股份有限公司,管國霖,24,1,1
2015-11-27,新北府勞檢字第1043077661號,精陞工程有限公司,洪劍月,30-5,1,1
2015-11-27,新北府勞檢字第1043077133號,松盛營造有限公司,曾國瑋,32-2,1,1
2015-11-27,新北府勞檢字第1043077663號,手信坊有限公司,溫錦儀,32-2,1,1
2015-11-27,新北府勞檢字第1043076981號,裕祥實業社,李文欽,21-1,1,1
2015-11-27,新北府勞檢字第1043076978號,金歐有限公司,歐永國,21-1,1,1
2015-11-27,新北府勞檢字第10430769781號,金歐有限公司,歐永國,24,0,1
2015-11-30,新北府勞檢字第1043077246號,定洋實業股份有限公司,張乙云,32-2,1,1
2015-11-30,新北府勞檢字第1043077276號,台盟電子股份有限公司,林道藩,24,1,1
2015-11-30,新北府勞檢字第10430772761號,台盟電子股份有限公司,林道藩,32-2,0,1
2015-11-30,新北府勞檢字第1043077635號,慶豐保全股份有限公司,陳勇志,21-1,1,1
2015-11-30,新北府勞檢字第10430776351號,慶豐保全股份有限公司,陳勇志,23-1,0,1
2015-11-30,新北府勞檢字第1043077473號,台灣村田板金企業有限公司,王再安,24,1,1
2015-11-30,新北府勞檢字第10430771381號,荻固工程股份有限公司,劉學文,24,1,1
2015-11-30,新北府勞檢字第10430771382號,荻固工程股份有限公司,劉學文,32-2,0,1
2015-11-30,新北府勞檢字第1043077184號,倖萱企業社,洪小惠,24,1,1
2015-11-30,新北府勞檢字第1043077684號,福連起重工程有限公司,陳正理,24,1,1
2015-11-30,新北府勞檢字第1043077705號,丰瑄商行,陳家滿,30-5,1,1
2015-11-30,新北府勞檢字第1043077665號,千鎂企業股份有限公司,李慶坤,21-1,1,1
2015-11-30,新北府勞檢字第10430776651號,千鎂企業股份有限公司,李慶坤,32-2,0,1
2015-11-30,新北府勞檢字第10430772771號,元億冷凍食品有限公司,胡銘南,32-2,1,1
2015-11-30,新北府勞檢字第1043077185號,優世環境有限公司,林信良,16,1,1
2015-12-01,新北府勞檢字第1043077390號,得勝旺有限公司,高瑋明,30-5,1,1
2015-12-01,新北府勞檢字第1043077662號,美商新秀麗太平洋有限公司,林福平,24,1,1
2015-12-01,新北府勞檢字第10430776621號,美商新秀麗太平洋有限公司,林福平,36,0,1
2015-12-01,新北府勞檢字第1043077743號,淡水河廣播事業股份有限公司,林朝清,30-5,1,1
2015-12-01,新北府勞檢字第1043077275號,本昭興業股份有限公司,陳明玉,32-2,1,1
2015-12-01,新北府勞檢字第1043077333號,台灣金歌蘭股份有限公司,戴專文,32-2,1,1
2015-12-02,新北府勞檢字第1043077797號,三麟彩色印刷股份有限公司,楊登貴,30-5,1,1
2015-12-02,新北府勞檢字第1043077569號,力林國際有限公司,楊美雲,30-5,1,1
2015-12-02,新北府勞檢字第1043077611號,金色年代旅店股份有限公司,劉鴻恩,36,1,1
2015-12-02,新北府勞檢字第1043077947號,福圓號食品有限公司,賈復華,24,1,1
2015-12-02,新北府勞檢字第1043077862號,日進電線股份有限公司,趙晟彬,24,1,1
2015-12-02,新北府勞檢字第1043077864號,小南門食品有限公司,張秋仁,21-1,1,1
2015-12-02,新北府勞檢字第10430778641號,小南門食品有限公司,張秋仁,24,0,1
2015-12-02,新北府勞檢字第10430778642號,小南門食品有限公司,張秋仁,36,0,1
2015-12-02,新北府勞檢字第1043077909號,桂胖手感烘培有限公司,林子雯,32-2,1,1
2015-12-02,新北府勞檢字第10430779091號,桂胖手感烘培有限公司,林子雯,36,0,1
2015-12-02,新北府勞檢字第1043077781號,舒麥爾食品有限公司,李榮鏗,32-2,1,1
2015-12-02,新北府勞檢字第10430777811號,舒麥爾食品有限公司,李榮鏗,36,0,1
2015-12-02,新北府勞檢字第1043077471號,京凌電子股份有限公司,林銜錄,24,1,1
2015-12-02,新北府勞檢字第10430774711號,京凌電子股份有限公司,林銜錄,32-2,0,1
2015-12-02,新北府勞檢字第1043077474號,東來服飾開發有限公司,洪秀女,22-2,1,1
2015-12-02,新北府勞檢字第10430774741號,東來服飾開發有限公司,洪秀女,24,0,1
2015-12-03,新北府勞檢字第1043077610號,宇全商行,楊順竹,23-2,1,1
2015-12-03,新北府勞檢字第10430776101號,宇全商行,楊順竹,24,0,1
2015-12-04,新北府勞檢字第1043077762號,至尊通運有限公司,李秋蓮,36,1,1
2015-12-04,新北府勞檢字第1043077759號,光仁塑膠工業有限公司,吳光泰,24,1,1
2015-12-04,新北府勞檢字第10430777591號,光仁塑膠工業有限公司,吳光泰,32-2,0,1
2015-12-04,新北府勞檢字第10430777592號,光仁塑膠工業有限公司,吳光泰,36,0,1
2015-12-04,新北府勞檢字第1043078085號,佳聯企業社,李超程,24,1,1
2015-12-04,新北府勞檢字第10430780851號,佳聯企業社,李超程,39,0,1
2015-12-04,新北府勞檢字第1043077758號,侑元有限公司,潘書嫺,30-5,1,1
2015-12-04,新北府勞檢字第1043078117號,燿華電子股份有限公司,張元銘,32-2,1,1
2015-12-04,新北府勞檢字第1043078471號,中立食品工業股份有限公司,何幸弘,32-2,1,1
2015-12-07,新北府勞檢字第1043078271號,福容大飯店股份有限公司,郭美珠,24,1,1
2015-12-07,新北府勞檢字第1043078432號,冠陞飲料店,李雅琪,30-5,1,1
2015-12-07,新北府勞檢字第1043078079號,話題美髮店,曹凌祥,22-2,1,1
2015-12-07,新北府勞檢字第10430780791號,話題美髮店,曹凌祥,30-5,0,1
2015-12-07,新北府勞檢字第1043078403號,婕勵股份有限公司,盧森美,24,1,1
2015-12-08,新北府勞檢字第1043078647號,震龍專業汽車美容,廖煥祥,30-5,1,1
2015-12-08,新北府勞檢字第1043078516號,力菱機電事業股份有限公司,洪源鴻,24,1,1
2015-12-08,新北府勞檢字第10430785161號,力菱機電事業股份有限公司,洪源鴻,32-2,0,1
2015-12-08,新北府勞檢字第1043078256號,維宏食品有限公司,張庭豪,32-2,1,1
2015-12-08,新北府勞檢字第10430782561號,維宏食品有限公司,張庭豪,36,0,1
2015-12-08,新北府勞檢字第1043078694號,金勇商行,王姿儀,21-1,1,1
2015-12-09,新北府勞檢字第1043078649號,向尚工程有限公司,羅奕勛,22-2,1,1
2015-12-09,新北府勞檢字第1043078626號,高轟企業股份有限公司,顏進富,32-2,1,1
2015-12-09,新北府勞檢字第1043078629號,泓碩企業股份有限公司,王堅倉,32-2,1,1
2015-12-09,新北府勞檢字第1043078570號,德興診所,羅世偉,23-2,1,1
2015-12-09,新北府勞檢字第10430785701號,德興診所,羅世偉,30-5,0,1
2015-12-09,新北府勞檢字第1043078492號,有漢鋼模機械有限公司,謝秀貞,23-2,1,1
2015-12-09,新北府勞檢字第10430784921號,有漢鋼模機械有限公司,謝秀貞,30-5,0,1
2015-12-09,新北府勞檢字第10430784922號,有漢鋼模機械有限公司,謝秀貞,32-2,0,1
2015-12-09,新北府勞檢字第1043078404號,盛和食品有限公司,陳亮均,24,1,1
2015-12-09,新北府勞檢字第1043078221號,錩鋼精密科技股份有限公司,張寶樹,24,1,1
2015-12-09,新北府勞檢字第10430782211號,錩鋼精密科技股份有限公司,張寶樹,32-2,0,1
2015-12-09,新北府勞檢字第1043078399號,兆鼎檢驗科技有限公司,邱芬芬,30-5,1,1
2015-12-10,新北府勞檢字第1043078671號,安石鋼管股份有限公司,侯阜利,24,1,1
2015-12-10,新北府勞檢字第10430786711號,安石鋼管股份有限公司,侯阜利,32-2,0,1
2015-12-10,新北府勞檢字第1043078610號,貝盛商行,林貴花,30-5,1,1
2015-12-10,新北府勞檢字第10430784301號,龍欣商行,阮玉龍,39,1,1
2015-12-10,新北府勞檢字第1043078580號,源鑫商行,林源鑫,23-2,1,1
2015-12-10,新北府勞檢字第10430785801號,源鑫商行,林源鑫,39,0,1
2015-12-10,新北府勞檢字第1043078402號,全麗科技工程有限公司,施巧玲,22-2,1,1
2015-12-10,新北府勞檢字第10430784021號,全麗科技工程有限公司,施巧玲,24,0,1
2015-12-10,新北府勞檢字第1043078607號,京城商業銀行股份有限公司,戴誠志,24,1,1
2015-12-10,新北府勞檢字第1043079082號,巨茂營造有限公司,陳亞仲,24,1,1
2015-12-10,新北府勞檢字第10430790821號,巨茂營造有限公司,陳亞仲,30-5,0,1
2015-12-10,新北府勞檢字第10430790822號,巨茂營造有限公司,陳亞仲,32-2,0,1
2015-12-10,新北府勞檢字第1043079155號,達鑫企業社,鍾鈞宇,30-5,1,1
2015-12-10,新北府勞檢字第1043078608號,大豐有線電視股份有限公司,戴永輝,32-2,1,1
2015-12-11,新北府勞檢字第1043079169號,寶雅國際股份有限公司,陳建造,24,1,1
2015-12-11,新北府勞檢字第1043078693號,新輪工業有限公司,萬建宏,24,1,1
2015-12-14,新北府勞檢字第1043078934號,祥豐商行,高莉麗,30-5,1,1
2015-12-14,新北府勞檢字第1043079321號,財團法人勵馨社會福利事業基金會,廖俊松,24,1,1
2015-12-14,新北府勞檢字第10430793211號,財團法人勵馨社會福利事業基金會,廖俊松,32-2,0,1
2015-12-14,新北府勞檢字第1043079176號,威翰麵包工廠,李鴻章,23-2,1,1
2015-12-14,新北府勞檢字第10430791761號,威翰麵包工廠,李鴻章,32-2,0,1
2015-12-14,新北府勞檢字第10430791762號,威翰麵包工廠,李鴻章,36,0,1
2015-12-14,新北府勞檢字第10430792871號,萬爾福企業社,游舒晴,32-2,1,1
2015-12-14,新北府勞檢字第1043079332號,博安牙醫診所,王秉郁,30-5,1,1
2015-12-14,新北府勞檢字第1043079310號,華客通運有限公司,戴我宗,36,1,1
2015-12-14,新北府勞檢字第1043079283號,峰明機械有限公司,石國珍,24,1,1
2015-12-15,新北府勞檢字第1043079273號,新象眼科診所,柯志欽,24,1,1
2015-12-15,新北府勞檢字第10430792731號,新象眼科診所,柯志欽,36,0,1
2015-12-15,新北府勞檢字第10430792732號,新象眼科診所,柯志欽,39,0,1
2015-12-15,新北府勞檢字第1043078935號,瑞星管理顧問股份有限公司,李家安,9-1,1,1
2015-12-15,新北府勞檢字第1043079511號,指南汽車客運股份有限公司,呂奇峯,32-2,1,1
2015-12-15,新北府勞檢字第10430795111號,指南汽車客運股份有限公司,呂奇峯,36,0,1
2015-12-15,新北府勞檢字第1043078933號,酷家族商行,黃柏盛,36,1,1
2015-12-15,新北府勞檢字第1043079043號,美麗海興業有限公司,楊忠和,24,1,1
2015-12-16,新北府勞檢字第1043079136號,百闊有限公司,蔡文燕,22-2,1,1
2015-12-16,新北府勞檢字第1043079137號,百闊有限公司,蔡文燕,22-2,0,1
2015-12-16,新北府勞檢字第1043079591號,欣和興食品股份有限公司,劉景源,30-5,1,1
2015-12-16,新北府勞檢字第1043079117號,勝贊行銷有限公司,陳士文,30-5,1,1
2015-12-16,新北府勞檢字第1043079679號,宏遠興業股份有限公司,席家宜,32-2,1,1
2015-12-17,新北府勞檢字第1043079274號,力信股份有限公司,游智強,36,1,1
2015-12-17,新北府勞檢字第10430792741號,力信股份有限公司,游智強,39,0,1
2015-12-17,新北府勞檢字第1043079689號,爭鮮股份有限公司,陳津秋,39,1,1
2015-12-17,新北府勞檢字第1043079556號,運通國際家具有限公司,江朝陽,30-5,1,1
2015-12-18,新北府勞檢字第1043079709號,夢想家食品有限公司,江松南,30-5,1,1
2015-12-18,新北府勞檢字第1043080012號,浩亞企業股份有限公司,張雪芬,21-1,1,1
2015-12-18,新北府勞檢字第10430800121號,浩亞企業股份有限公司,張雪芬,22-2,0,1
2015-12-18,新北府勞檢字第10430800122號,浩亞企業股份有限公司,張雪芬,24,0,1
2015-12-18,新北府勞檢字第10430800123號,浩亞企業股份有限公司,張雪芬,32-2,0,1
2015-12-18,新北府勞檢字第1043079443號,奇鈜科技股份有限公司,沈慶行,24,1,1
2015-12-18,新北府勞檢字第10430794481號,喜相逢旅店企業股份有限公司,許志輝,36,1,1
2015-12-21,新北府勞檢字第1043079605號,新北市私立可爾威德幼兒園,顏美麗,24,1,1
2015-12-21,新北府勞檢字第1043079790號,藝宿快捷商旅有限公司,葉鍾朋,24,1,1
2015-12-21,新北府勞檢字第10430797901號,藝宿快捷商旅有限公司,葉鍾朋,36,0,1
2015-12-21,新北府勞檢字第10430797902號,藝宿快捷商旅有限公司,葉鍾朋,39,0,1
2015-12-21,新北府勞檢字第1043080114號,薇庭企業股份有限公司,劉保佑,24,1,1
2015-12-21,新北府勞檢字第10430801141號,薇庭企業股份有限公司,劉保佑,36,0,1
2015-12-21,新北府勞檢字第1043080176號,康盛機電有限公司,張惠晶,24,1,1
2015-12-21,新北府勞檢字第1043079604號,歐德斯電通科技股份有限公司,黃德耀,24,1,1
2015-12-21,新北府勞檢字第1043079603號,布林克保全股份有限公司,艾偉斯,32-2,1,1
2015-12-21,新北府勞檢字第1043080368號,日長保全股份有限公司,劉家惠,24,1,1
2015-12-21,新北府勞檢字第1043079607號,原振冷凍食品有限公司,林文炯,22-2,1,1
2015-12-21,新北府勞檢字第10430796071號,原振冷凍食品有限公司,林文炯,24,0,1
2015-12-21,新北府勞檢字第10430796072號,原振冷凍食品有限公司,林文炯,38,0,1
2015-12-22,新北府勞檢字第1043079969號,華資粧業股份有限公司,李國興,36,1,1
2015-12-22,新北府勞檢字第1043080297號,統聯運通股份有限公司,呂奇峯,36,1,1
2015-12-22,新北府勞檢字第1043079791號,佳臻商行,吳瑞隆,36,1,1
2015-12-22,新北府勞檢字第1043080165號,翔登企業社,鄭祥緯,36,1,1
2015-12-22,新北府勞檢字第1043080307號,卡爾卡頌汽車旅館股份有限公司,陳明華,24,1,1
2015-12-22,新北府勞檢字第10430803071號,卡爾卡頌汽車旅館股份有限公司,陳明華,32-2,0,1
2015-12-22,新北府勞檢字第1043079958號,傑儒文理語文短期補習班,周柔君,24,1,1
2015-12-22,新北府勞檢字第10430799581號,傑儒文理語文短期補習班,周柔君,39,0,1
2015-12-22,新北府勞檢字第1043080117號,綠色和平廣播股份有限公司,徐國勇,36,1,1
2015-12-23,新北府勞檢字第10430802761號,雪瓈旅館企業社,張宏煌,24,1,1
2015-12-23,新北府勞檢字第10430802762號,雪瓈旅館企業社,張宏煌,32-2,0,1
2015-12-23,新北府勞檢字第1043080453號,鋒美食品實業有限公司,彭琬茹,30-5,1,1
2015-12-23,新北府勞檢字第1043079957號,元湘企業社,趙元清,36,1,1
2015-12-24,新北府勞檢字第1043080120號,薇米精品商務股份有限公司,沈勝煌,24,1,1
2015-12-24,新北府勞檢字第1043080250號,貝多芬花園汽車旅館,陳吉昌,22-2,1,1
2015-12-24,新北府勞檢字第10430802501號,貝多芬花園汽車旅館,陳吉昌,24,0,1
2015-12-24,新北府勞檢字第10430802502號,貝多芬花園汽車旅館,陳吉昌,36,0,1
2015-12-24,新北府勞檢字第1043080121號,金山溫泉會館股份有限公司,何世吉,36,1,1
2015-12-24,新北府勞檢字第1043080249號,雙緯企業有限公司,曹秀枝,24,1,1
2015-12-24,新北府勞檢字第10430802491號,雙緯企業有限公司,曹秀枝,32-2,0,1
2015-12-24,新北府勞檢字第10430802492號,雙緯企業有限公司,曹秀枝,39,0,1
2015-12-25,新北府勞檢字第1043080248號,同域企業股份有限公司,李鳴崙,30-5,1,1
2015-12-25,新北府勞檢字第1043080251號,太平洋生活休閒事業股份有限公司,秦必韜,24,1,1
2015-12-25,新北府勞檢字第10430802511號,太平洋生活休閒事業股份有限公司,秦必韜,32-2,0,1
2015-12-25,新北府勞檢字第1043080544號,精英國際海山文理語文珠心算美術短期補習班,劉俊昇,22-2,1,1
2015-12-25,新北府勞檢字第1043080588號,萊閣時尚會館股份有限公司,游進益,43,1,1
2015-12-25,新北府勞檢字第1043080430號,勝邦鋼鐵股份有限公司,盤謹彰,22-2,1,1
2015-12-25,新北府勞檢字第10430804301號,勝邦鋼鐵股份有限公司,盤謹彰,32-2,0,1
2015-12-25,新北府勞檢字第10430804302號,勝邦鋼鐵股份有限公司,盤謹彰,38,0,1
2015-12-25,新北府勞檢字第1043080579號,長裕欣業股份有限公司,鄭耀庭,24,1,1
2015-12-25,新北府勞檢字第10430805791號,長裕欣業股份有限公司,鄭耀庭,32-2,0,1
2015-12-25,新北府勞檢字第1043080854號,連威起重工程有限公司,連家芳,30-5,1,1
2015-12-25,新北府勞檢字第1043080789號,家家保全股份有限公司,黃耀賢,24,1,1
2015-12-25,新北府勞檢字第10430807891號,家家保全股份有限公司,黃耀賢,32-2,0,1
2015-12-25,新北府勞檢字第10430807892號,家家保全股份有限公司,黃耀賢,36,0,1
2015-12-28,新北府勞檢字第1043080720號,飛宏商行,詹政銘,23-2,1,1
2015-12-28,新北府勞檢字第10430807201號,飛宏商行,詹政銘,30-5,0,1
2015-12-28,新北府勞檢字第1043080791號,昌禧實業有限公司,鄭嚴文,24,1,1
2015-12-28,新北府勞檢字第1043080766號,帝一嶺餐廳,吳昆和,36,1,1
2015-12-28,新北府勞檢字第1043080768號,偉盟國際有限公司,李忠華,24,1,1
2015-12-28,新北府勞檢字第1043080934號,仲達企業社,田健英,30-5,1,1
2015-12-28,新北府勞檢字第10430809341號,仲達企業社,田健英,39,0,1
2015-12-28,新北府勞檢字第1043080774號,笙豐商行,陳俐潔,36,1,1
2015-12-28,新北府勞檢字第10430807741號,笙豐商行,陳俐潔,39,0,1
2015-12-28,新北府勞檢字第10430806251號,高甫實業有限公司,蔡家惠,32-2,1,1
2015-12-28,新北府勞檢字第1043080937號,幾何圖設計有限公司,謝支順,30-5,1,1
2015-12-28,新北府勞檢字第1043081047號,哈波尼司小吃店,杜明原,22-2,1,1
2015-12-28,新北府勞檢字第1043080917號,愷得食品有限公司,張秀娟,30-5,1,1
2015-12-28,新北府勞檢字第10430804341號,正進國際有限公司,朱柏蒼,30-5,1,1
2015-12-29,新北府勞檢字第1043080587號,金豐針織企業有限公司,王國祥,22-2,1,1
2015-12-29,新北府勞檢字第10430805871號,金豐針織企業有限公司,王國祥,32-2,0,1
2015-12-29,新北府勞檢字第1043080936號,金莎汽車旅館有限公司,藍元利,24,1,1
2015-12-29,新北府勞檢字第10430809361號,金莎汽車旅館有限公司,藍元利,39,0,1
2015-12-29,新北府勞檢字第1043080947號,虹威國際企業有限公司,陳來好,24,1,1
2015-12-29,新北府勞檢字第10430809471號,虹威國際企業有限公司,陳來好,30-5,0,1
2015-12-29,新北府勞檢字第1043081034號,金記食品有限公司,黃金生,30-5,1,1
2015-12-29,新北府勞檢字第1043081054號,泓凱光電股份有限公司,張燦能,32-2,1,1
2015-12-29,新北府勞檢字第10430805811號,全聯實業股份有限公司,林敏雄,32-2,1,1
2015-12-29,新北府勞檢字第1043080778號,大自然蔬果雜糧行,蔡樹福,22-2,1,1
2015-12-30,新北府勞檢字第1043081014號,東寶企業社,萬曼麗,30-5,1,1
2015-12-30,新北府勞檢字第1043081268號,寰紘實業有限公司,吳政鴻,30-5,1,1
2015-12-30,新北府勞檢字第10430812681號,寰紘實業有限公司,吳政鴻,36,0,1
2015-12-30,新北府勞檢字第1043081273號,毅宜工業股份有限公司,吳建亨,24,1,1
2015-12-30,新北府勞檢字第10430812731號,毅宜工業股份有限公司,吳建亨,32-2,0,1
2015-12-30,新北府勞檢字第1043080916號,威娟髮藝店,林麗娟,30-5,1,1
2015-12-30,新北府勞檢字第1043081120號,美合國際實業股份有限公司,葉璇,24,1,1
2015-12-30,新北府勞檢字第1043081082號,太古華電實業股份有限公司,林意華,24,1,1
2015-12-30,新北府勞檢字第10430810821號,太古華電實業股份有限公司,林意華,32-2,0,1
2015-12-30,新北府勞檢字第10430810822號,太古華電實業股份有限公司,林意華,36,0,1
2015-12-31,新北府勞檢字第1043081321號,豐大商行,沈國禎,36,1,1
2015-12-31,新北府勞檢字第10430813211號,豐大商行,沈國禎,39,0,1
2015-12-31,新北府勞檢字第1043081421號,宇宏企業社,鄧書宏,30-5,1,1
2015-12-31,新北府勞檢字第1043081081號,紳陽服飾股份有限公司,張順富,24,1,1
2015-12-31,新北府勞檢字第1043081288號,鴻銘興業社,謝鴻得,24,1,1
